,ID89,name89,region,okrug,oblast_center,CityStatus,RaionCenter,Gubernia,Latitude,Longitude,lat2,long2,latlong,pop1926,pop1939,pop1959,pop1970,pop1979,pop1989,pop2002,mp1926,mp1939,mp1959,mp1970,mp1979,mp1989,mp2002,spop1926,spop1939,spop1959,spop1970,spop1979,spop1989,spop2002,smp1926,smp1939,smp1959,smp1970,smp1979,smp1989,smp2002,URAL,YUZHNY,DALNEV,PRIVOL,SEVER_ZAPAD,SIBIRSKII,TSENTRALNY,HBR,LBR
182,464,Tikhvin,Leningradskaia oblast',Severno-Zapadny,0,1,0,26.0,59.64,33.51,3556.9296,1122.9201,1998.5364,10212,16199,18412,34000,58600,71352,63338,27839.99552,58680.94908,77631.1769,97507.19953,114645.1361,144096.6594,141335.6581,85.21724639,93.94852616,96.44728583,108.87077260000001,120.52724209999998,124.8891327,122.2404594,104.7394423,120.55755409999999,126.78139329999999,131.9668261,135.7131071,141.092576,140.6333407,0,0,0,0,1,0,0,0,1
183,465,Tosno,Leningradskaia oblast',Severno-Zapadny,0,1,0,37.0,59.54,30.88,3545.0116,953.5744,1838.5952,4924,10170,15138,19600,24100,32459,38683,49028.32814,102070.4027,116651.8256,139670.9485,164143.1259,203577.3414,196057.3843,72.28190381,85.1411735,92.6399208,97.67931933,101.8074365,107.9049976,111.58025420000001,116.64331640000002,133.0197325,136.11769730000003,140.352465,144.20392919999998,149.42131740000002,148.50256069999998,0,0,0,0,1,0,0,0,1
184,467,Pikalevo,Leningradskaia oblast',Severno-Zapadny,0,1,0,26.0,59.51,34.17,3541.4401,1167.5889,2033.4567,0,0,16883,21800,23500,24510,23325,27078.03344,57173.49539,76762.14905,97103.26476,114615.3732,144403.8527,141827.8416,0.0,0.0,94.75197232,99.79341178,101.2993073,102.1481436,101.14890159999999,104.1721953,119.98673570000001,126.5280087,131.8714676,135.70705769999998,141.143172,140.7158035,0,0,0,0,1,0,0,0,1
220,536,Novgorod,Novgorodskaia oblast',Severno-Zapadny,1,1,0,26.0,58.54,31.27,3426.9316,977.8129,1830.5458,31120,39758,60669,128000,186000,236102,223263,29252.03949,60461.77774,77647.55543,96979.16374,114106.3219,144508.4669,142199.7112,107.0315631,112.1600958,121.29031299999998,138.29255600000002,147.2218696,153.06685890000003,151.68646030000002,105.7545798,121.2149622,126.786144,131.84209779999998,135.6033686,141.1603799,140.77793469999997,0,0,0,0,1,0,0,0,0
221,541,Borovichi,Novgorodskaia oblast',Severno-Zapadny,0,1,0,26.0,58.39,33.9,3409.3921,1149.21,1979.421,18761,37067,44123,54700,59600,63009,57755,28632.16903,59337.79065,80658.8259,102629.4311,120682.0932,152436.3166,150683.4704,96.81645937,110.6805492,114.3773881,119.0197865,120.8990598,122.12532709999999,120.208533,105.31451709999999,120.80211750000001,127.6444314,133.1457522,136.9114127,142.4323426,142.1564194,0,0,0,0,1,0,0,0,0
222,542,Staraia Russa,Novgorodskaia oblast',Severno-Zapadny,0,1,0,26.0,58.0,31.33,3364.0,981.5689,1817.14,21511,37258,25409,34600,40400,41538,35511,27453.52515,56188.49615,74614.35085,94883.16698,112237.0952,142307.0554,140347.4077,99.52695498,110.7887178,102.877583,109.23612990000001,112.4996467,113.0896966,109.7800554,104.4535072,119.60631740000001,125.8903778,131.3408047,135.2189617,140.7958418,140.46696740000002,0,0,0,0,1,0,0,0,0
224,548,Valdai,Novgorodskaia oblast',Severno-Zapadny,0,1,1,26.0,57.98,33.25,3361.6804,1105.5625,1927.835,5796,0,10600,14100,17900,19173,18703,28986.852560000003,59926.808939999995,80978.90349,103042.1939,121055.4454,152986.3252,151093.6837,75.08089585,0.0,85.90711799,91.2775799,95.89415285,97.24441562,96.75553649,105.5673568,121.0193442,127.73393700000001,133.238398,136.9837084,142.51832280000002,142.2212554,0,0,0,0,1,0,0,0,0
248,597,Chudovo,Novgorodskaia oblast',Severno-Zapadny,0,1,1,26.0,59.12,31.65,3495.1744,1001.7225,1871.148,5324,8362,11400,12500,14500,17982,17434,33207.57735,68648.79372999999,85875.88602,107067.6502,126537.4981,158740.4434,154959.8427,73.61605988,81.56714170000001,87.26116796,88.99061893,91.81288289,95.98368837,95.37822495,108.3792049,124.0273975,129.0645581,134.1245677,138.0224112,143.4012409,142.8245195,0,0,0,0,1,0,0,0,0
251,602,Pskov,Pskovskaia oblast',Severno-Zapadny,1,1,0,34.0,57.82,28.34,3343.1524,803.1556,1638.6188,40396,60439,81073,127000,175700,203789,202780,22520.48764,46268.03653,61391.017439999996,77629.77648,91611.46398,116040.3499,114315.964,112.4975463,121.2066653,127.76018859999999,138.1081494,145.8426559,149.44672340000002,149.3253921,100.4441067,115.39500359999998,121.55103970000002,126.7809871,130.5377473,135.9950895,135.6461219,0,0,0,0,1,0,0,0,1
252,603,Velikie Luki,Pskovskaia oblast',Severno-Zapadny,0,1,0,34.0,56.35,30.54,3175.3225,932.6916,1720.9289999999999,19624,34932,58939,85000,101500,113745,104979,23983.25516,49331.191289999995,67139.94794,85961.91865,101369.5202,128498.0716,127639.7519,97.70350999,109.43583909999998,120.65393020000002,128.8317285,132.89049740000002,135.5295137,133.6686432,101.7094672,116.7763757,123.532877,129.0873105,132.8608416,138.3839125,138.2262763,0,0,0,0,1,0,0,0,1
253,604,Ostrov,Pskovskaia oblast',Severno-Zapadny,0,1,0,34.0,57.35,28.36,3289.0225,804.2896,1626.4460000000001,7571,12849,17646,22400,26500,29060,25078,22386.59482,45529.01575,61071.10111,78054.14404,92590.1656,117284.9422,115862.1584,79.78206095,89.51092340000001,95.61445483,100.3366075,103.73218829999999,105.61915309999999,102.61175899999999,100.32461529999999,115.04933079999999,121.43586100000002,126.9037852,130.7806828,136.24402659999998,135.959249,0,0,0,0,1,0,0,0,1
262,622,Nevel',Pskovskaia oblast',Severno-Zapadny,0,1,1,5.0,56.03,29.92,3139.3609,895.2064,1676.4176,12290,15600,14600,17800,20600,22472,18545,22801.69197,46761.11991,64162.22900000001,82556.00989,97467.82324,123460.6577,122617.4328,88.67124822,93.21953079,91.94464067,95.78446344,98.66540989,100.4009084,96.58870911,100.6929969,115.6228662,122.52652409999999,128.1702997,131.9575463,137.4446217,137.283976,0,0,0,0,1,0,0,0,1
278,656,Briansk,Brianskaia oblast',Tcentralny,1,1,0,29.0,53.31,34.3,2841.9561,1176.49,1828.533,25068,173938,207319,319000,394000,473111,450289,28236.5284,55755.951329999996,78748.76805,102750.9537,121516.6873,159474.134,160143.7129,102.603679,145.5993168,149.8669055,160.60357,166.0001923,170.7487186,169.4590782,105.0291236,119.4373456,127.10347990000001,133.1730636,137.0727419,143.5117031,143.6121071,0,0,0,0,0,0,1,0,1
279,664,Diat'kovo,Brianskaia oblast',Tcentralny,0,1,0,29.0,53.59,34.35,2871.8881,1179.9225,1840.8165,7225,17346,19441,26800,31700,34413,33600,30024.27393,63156.99442,87957.60035,116116.8975,137680.4293,177521.0847,177723.3373,78.94860075,95.27940921,97.51838048,103.961621,107.4139876,109.1228788,108.62394850000001,106.2911815,122.17718470000001,129.6093486,136.0104705,140.0125656,146.091814,146.11934109999999,0,0,0,0,0,0,1,0,1
280,666,Klintsy,Brianskaia oblast',Tcentralny,0,1,0,48.0,52.76,32.26,2783.6176,1040.7076,1702.0376,21453,40483,42033,59100,67100,78414,75198,23156.54194,46398.49985,64741.49536,84602.00305,100221.6734,128949.3454,129157.6007,99.47309141,112.5431877,113.3417938,120.71386580000001,123.5196473,127.00743999999999,126.0652874,101.0031554,115.4555065,122.7255764,128.7252085,132.5984434,138.466406,138.50438630000002,0,0,0,0,0,0,1,0,1
281,669,Novozybkov,Brianskaia oblast',Tcentralny,0,1,0,48.0,52.54,31.94,2760.4516,1020.1636,1678.1276,10715,24485,25852,34400,41200,44854,43038,22452.50963,44531.7603,62039.527,81122.94097000001,95984.36723999999,123894.5746,124010.3494,86.10726265,102.1275163,103.2285108,109.1149851,112.91598909999998,114.72912099999999,113.8454584,100.38352049999999,114.5747153,121.78285600000001,127.7741101,131.6054215,137.526898,137.54880590000002,0,0,0,0,0,0,1,0,1
284,675,Sel'tso,Brianskaia oblast',Tcentralny,0,0,0,29.0,53.37,34.1,2848.3569,1162.81,1819.9170000000001,0,0,0,0,0,20762,19140,29636.751239999998,66966.66337000001,91874.93557,123096.3793,146648.6618,187433.3856,186812.2677,0.0,0.0,0.0,0.0,0.0,98.82108865,97.21044353,106.023482,123.4754375,130.60337890000002,137.37534530000002,141.5099375,147.40822230000003,147.3276326,0,0,0,0,0,0,1,0,1
296,695,Zhukovka,Brianskaia oblast',Tcentralny,0,1,1,29.0,53.54,33.73,2866.5316,1137.7129,1805.9042,2578,6839,11100,16200,17600,19706,19731,27933.081210000004,58068.39599999999,80736.97489,106185.7753,125870.2409,162207.7289,162483.9316,61.69739893,77.97590766,86.76364331,93.94972283,95.56341467,97.78596123,97.81103746,104.8077775,120.32722820000001,127.66631459999999,133.9330661,137.8982092,143.919205,143.96002819999998,0,0,0,0,0,0,1,0,1
300,701,Karachev,Brianskaia oblast',Tcentralny,0,1,1,29.0,53.12,34.97,2821.7344,1222.9009,1857.6064,11908,17900,11200,16000,19700,22446,20175,29112.14815,59812.62459,84483.18428,111638.3273,132786.119,170790.2996,171295.2351,88.07758161,95.89415285,86.93080469,93.70905998,97.77993868,100.37771009999999,98.25169879,105.6560078,120.97738570000001,128.69331929999998,135.0945871,139.1572939,145.15892480000002,145.23006850000002,0,0,0,0,0,0,1,0,1
314,728,Starodub,Brianskaia oblast',Tcentralny,0,1,1,48.0,52.58,32.77,2764.6564,1073.8729,1723.0466,10919,12600,11700,15100,17200,18906,18643,23829.87783,47614.09225,66572.48021000001,87262.18762000001,103421.4887,133344.3374,133591.6572,86.45763289,89.14101762,87.74713588,92.59154444,95.11446803,96.96802948,96.69233395,101.5801018,116.0119433,123.34427020000001,129.4286775,133.3232335,139.25628600000002,139.30002340000001,0,0,0,0,0,0,1,0,1
320,738,Unecha,Brianskaia oblast',Tcentralny,0,1,1,48.0,52.85,32.67,2793.1225,1067.3289,1726.6095,4619,13955,16485,21700,26400,28583,29039,24806.7595,49312.48863,68375.12367,89527.01847000001,105922.924,136205.5041,136359.9356,71.19872193,91.08017014,94.28810358,99.70157377,103.65519,105.2792437,105.6042949,102.3915595,116.7681804,123.938442,130.01234820000002,133.8757061,139.75779450000002,139.7845882,0,0,0,0,0,0,1,0,1
321,741,Vladimir,Vladimirskaia oblast',Tcentralny,1,1,0,6.0,56.13,40.41,3150.5769,1632.9681,2268.2133,36864,66797,153865,234000,296000,366345,327572,40852.99563,87985.43483,125379.2867,159842.8596,186384.5638,232328.6477,233091.3008,110.5650303,123.4190672,142.6550959,152.84565790000002,158.7124948,164.1301966,161.2763645,112.7363057,129.61655290000002,137.8064386,143.56704150000002,147.27199530000001,152.66846830000003,152.74946630000002,0,0,0,0,0,0,1,0,0
322,747,Aleksandrov,Vladimirskaia oblast',Tcentralny,0,1,0,6.0,56.4,38.73,3180.96,1500.0129,2184.3720000000003,31384,49287,73839,89000,98800,104334,96895,50323.770339999995,111305.8699,157638.4149,199860.5237,233526.9824,286094.3391,292640.9475,107.20642360000001,116.757007,125.6560811,129.8777426,132.26961709999998,133.526173,131.8221601,117.20731699999999,135.02526630000003,143.2344404,148.9711794,152.7956289,157.8560282,158.4250597,0,0,0,0,0,0,1,0,0
323,750,Viazniki,Vladimirskaia oblast',Tcentralny,0,1,0,6.0,56.24,42.13,3162.9376,1774.9369,2369.3912,16979,33502,39392,42700,45900,45438,40398,35586.27415,76663.7494,111968.4482,144049.3821,168282.3968,214555.0387,211128.0249,94.86239044,108.5630715,111.9642912,113.6772673,115.2234875,115.0064074,112.4985965,109.8244325,126.49915349999999,135.1632342,141.0847804,144.80268619999998,150.70807140000002,150.312994,0,0,0,0,0,0,1,0,0
324,752,Gus'-Khrustal'nyi,Vladimirskaia oblast',Tcentralny,0,1,0,6.0,55.62,40.67,3093.5844,1654.0489,2262.0654,17922,40225,54158,64500,71600,80853,70675,39113.41587,83338.34619,120971.5213,155789.8435,182660.3252,229604.6723,229867.4163,95.91821067,112.4075772,118.8026095,122.6427895,124.9666952,127.6987683,124.67614329999999,111.8141456,128.3839481,136.9674752,142.9522302,146.78251880000002,152.37715769999997,152.4053944,0,0,0,0,0,0,1,0,0
325,754,Kovrov,Vladimirskaia oblast',Tcentralny,0,1,0,6.0,56.39,41.31,3179.8321,1706.5161,2329.4709,25887,67105,98563,123000,144800,159942,155499,38014.70744,81281.92966000001,117179.1281,150107.6144,175044.2999,219124.2041,217016.7942,103.2560048,123.52130349999999,132.2143804,137.356985,141.2082738,143.5819006,142.90754980000003,111.2123875,127.8183777,136.22295640000002,142.0651294,145.7523637,151.2258989,150.9883091,0,0,0,0,0,0,1,0,0
326,755,Kol'chugino,Vladimirskaia oblast',Tcentralny,0,1,0,6.0,56.31,39.37,3170.8161,1549.9969,2216.9247,11306,29626,37865,41600,43700,45601,47059,47005.01053,102081.2781,145300.4667,184939.1102,216038.1922,265830.5334,269203.0418,87.10654724,106.0160101,111.12917790000002,113.12142109999999,114.17143429999999,115.08322390000001,115.7594682,115.73476799999999,133.0221901,141.29028630000002,147.08309419999998,150.8772599,156.0154454,156.3305398,0,0,0,0,0,0,1,0,0
327,757,Murom,Vladimirskaia oblast',Tcentralny,0,1,0,6.0,55.57,42.05,3088.0249,1768.2025,2336.7185,22621,40079,71567,98000,114200,142817,126901,34797.75013,73978.09362,109616.7093,141275.5317,165302.8281,208944.7863,207325.0098,100.5333885,112.330487,124.9563885,132.0826764,135.62248169999998,140.8807423,138.0898209,109.3552909,125.698277,134.6701088,140.6232488,144.37306669999998,150.05822030000002,149.8676153,0,0,0,0,0,0,1,0,0
328,760,Sobinka,Vladimirskaia oblast',Tcentralny,0,1,0,6.0,55.98,39.99,3133.7604,1599.2001,2238.6402,12932,25362,30311,38000,41100,42638,38140,44109.92724,95124.6828,137599.4728,176372.6187,206649.924,256469.2132,257578.2738,89.63280148,102.84002840000001,106.48725,111.2042261,112.86434879999999,113.6462848,111.2817993,114.37105,131.39907970000002,139.9986466,145.9349573,149.78777140000003,155.121144,155.2286478,0,0,0,0,0,0,1,0,0
349,790,Kirzhach,Vladimirskaia oblast',Tcentralny,0,1,1,6.0,56.16,38.88,3153.9456,1511.6544,2183.5008,5028,11596,18137,21600,24100,25431,22704,54755.09492,120475.4507,170634.3527,215847.9547,251953.4822,308862.1939,316279.2258,72.6377375,87.57994048,96.15193546,99.60935413,101.8074365,102.8951403,100.6068459,119.04175320000002,136.87131069999998,145.1369134,150.85561859999999,154.6789629,159.7860446,160.3865392,0,0,0,0,0,0,1,0,0
355,800,Melenki,Vladimirskaia oblast',Tcentralny,0,1,1,6.0,55.34,41.63,3062.5156,1733.0569,2303.8042,10817,15640,17462,18500,18100,18340,16344,35574.71548,74950.92042000001,110120.3369,142358.2035,167022.8165,211511.6452,210368.9273,86.28318483,93.26898693,95.40957243,96.54096139,96.11189091,96.37034259,94.12135566,109.8176237,125.9913934,134.77652030000002,140.80437,144.6219271,150.35751059999998,150.2246864,0,0,0,0,0,0,1,0,0
356,803,Petushki,Vladimirskaia oblast',Tcentralny,0,1,1,6.0,55.92,39.46,3127.0464,1557.0916,2206.6032,0,0,11500,12900,17600,20144,16482,49708.73084,107929.2577,153751.6987,195470.2849,228378.3893,280648.1776,284574.0663,0.0,0.0,87.42441329,89.58589544,95.56341467,98.22121645,94.2845691,116.94120890000002,134.3102814,142.6374999,148.4294766,152.244977,157.37344030000003,157.7221724,0,0,0,0,0,0,1,0,0
368,820,Iur'ev-Pol'skii,Vladimirskaia oblast',Tcentralny,0,1,1,6.0,56.5,39.67,3192.25,1573.7089,2241.355,8105,15158,16801,22100,21100,22247,19906,43809.5626,95038.01691,135185.3489,172216.6953,201065.8526,248251.61,249862.3162,81.00425587,92.66533834,94.65720981,100.0666689,99.14241295,100.1993482,97.98577566,114.22495190000001,131.3781837,139.5800963,145.35940490000002,149.117991,154.3110048,154.4717214,0,0,0,0,0,0,1,0,0
369,822,Ivanovo,Ivanovskaia oblast',Tcentralny,1,1,0,6.0,56.99,40.97,3247.8601,1678.5409,2334.8803,111168,285182,335161,425900,464300,481042,431721,38921.23399,81975.45953,115879.8596,147102.0241,171137.19100000002,213630.5376,212156.7641,134.9964635,157.775778,161.8586041,168.01240330000002,170.25777209999998,171.1834638,168.364504,111.71000190000001,128.0105606,135.96281159999998,141.58338490000003,145.20782130000003,150.60206599999998,150.4322054,0,0,0,0,0,0,1,0,0
370,827,Vichuga,Ivanovskaia oblast',Tcentralny,0,1,0,18.0,57.21,41.92,3272.9841,1757.2864,2398.2432,24794,46931,51676,52600,52000,49745,40870,36078.14849,78302.70519,110982.5545,141003.8194,163659.8407,204991.4913,201701.2828,102.38114770000001,115.7008663,117.7821551,118.16714840000002,117.9178592,116.9569841,112.7451429,110.1123388,126.9754284,134.95767,140.57759430000002,144.1331206,149.5906035,149.1950627,0,0,0,0,0,0,1,0,0
371,828,Kineshma,Ivanovskaia oblast',Tcentralny,0,1,0,18.0,57.45,42.13,3300.5025,1774.9369,2420.3685,22345,75165,85418,95600,101300,105037,95233,33672.40831,74284.82399,106072.55300000001,134377.9192,155787.0213,194701.6859,191232.6781,100.2873634,126.05543090000002,128.9431136,131.5133749,132.8450267,133.6814152,131.4251715,108.668825,125.79107309999999,133.90837439999999,139.4385798,142.951797,148.3334936,147.8959085,0,0,0,0,0,0,1,0,0
372,829,Teikovo,Ivanovskaia oblast',Tcentralny,0,1,0,6.0,56.85,40.53,3231.9225,1642.6809,2304.1305,17521,27295,28298,41600,34700,38126,36686,41876.20395,91327.47327,127944.912,162916.4088,189338.2755,233855.0577,231448.5253,95.47547864,104.3351689,105.0737017,113.12142109999999,109.296465,111.27405359999999,110.4632633,113.26223200000001,130.4668112,138.2824318,144.0238214,147.6538611,152.8303379,152.57469,0,0,0,0,0,0,1,0,0
373,831,Furmanov,Ivanovskaia oblast',Tcentralny,0,1,0,18.0,57.25,41.11,3277.5625,1690.0321,2353.5475,20370,36000,38200,40200,44200,46182,39691,39822.739819999995,86380.6925,120746.0416,153552.6381,177756.7964,219378.6895,216035.9213,98.44248253,110.0668347,111.31496609999998,112.39439490000001,114.4146858,115.35501909999999,112.1243742,112.19456059999999,129.19776470000002,136.9238102,142.6065563,146.12389219999997,151.2544475,150.87700159999997,0,0,0,0,0,0,1,0,0
374,832,Shuia,Ivanovskaia oblast',Tcentralny,0,1,0,6.0,56.86,41.4,3233.0596,1713.96,2354.004,35542,57910,64562,68800,72300,69362,62449,39719.69485,86339.09863,121582.5082,155067.6353,179845.7605,222922.8917,219588.5584,109.79834140000001,120.2673105,122.66407050000001,124.0764081,125.1843092,124.2577146,121.92809390000001,112.1396797,129.1868159,137.085422,142.84114069999998,146.406488,151.6489105,151.277968,0,0,0,0,0,0,1,0,0
385,848,Kokhma,Ivanovskaia oblast',Tcentralny,0,1,0,6.0,56.93,41.09,3241.0249,1688.3881,2339.2537,11555,18983,20252,22300,25100,26962,28761,49242.52302,109114.9057,148117.6702,188284.5268,215941.9171,260057.1652,253247.5271,87.51365863,97.04809437,98.32723118,100.24699150000001,102.6295249,104.0845532,105.40668079999999,116.7374972,134.5636375,141.7471761,147.5182602,150.8663099,155.46740119999998,154.80641619999997,0,0,0,0,0,0,1,0,0
400,871,Privolzhsk,Ivanovskaia oblast',Tcentralny,0,1,0,18.0,57.38,41.3,3292.4644,1705.69,2369.794,6486,14669,18723,19800,20400,20680,18385,38435.25308,82141.92468,115134.7105,146138.2258,169463.2543,210473.9019,207283.4976,77.04277335,92.03508305,96.77656352,97.88009996,98.47168799,98.74242537,96.41846384,111.444556,128.0564689,135.812409,141.4269944,144.9710249,150.2369158,149.86271240000002,0,0,0,0,0,0,1,0,0
402,875,Rodniki,Ivanovskaia oblast',Tcentralny,0,1,1,18.0,57.11,41.74,3261.5521,1742.2276,2383.7714,15446,26996,29282,30000,30600,32088,28447,38135.77621,82290.17852,115838.6162,146833.9607,170041.6271,211134.6212,207487.0542,93.0280572,104.1102692,105.77563559999999,106.274505,106.6831858,107.6663027,105.1813923,111.27946270000001,128.0972834,135.9545101,141.5399821,145.05308349999999,150.3137601,149.88674509999998,0,0,0,0,0,0,1,0,0
412,891,Iuzha,Ivanovskaia oblast',Tcentralny,0,1,1,6.0,56.59,42.0,3202.4281,1764.0,2376.78,12890,21586,23066,23800,22100,20892,15636,36394.26222,78454.82975,113256.5223,144985.0782,169020.40899999999,212050.5711,209006.8694,89.57121595,99.59641274,100.92442559999999,101.55481429999999,100.0666689,98.94522792,93.26404643,110.2954993,127.01917340000001,135.4293262,141.2386331,144.9080209,150.4199242,150.0654988,0,0,0,0,0,0,1,0,0
417,899,Kalinin,Kalininskaia oblast',Tcentralny,1,1,0,43.0,56.86,35.93,3233.0596,1290.9649,2042.9798,106021,216131,260974,345000,411500,455159,408903,36602.863110000006,78784.16165,110533.686,140920.7864,165184.0299,206057.3762,209316.5298,133.89712360000001,150.8878113,155.5551758,162.5956439,167.12191869999998,169.739261,166.9582685,110.4155787,127.11361200000002,134.863525,140.5636266,144.3557906,149.7174919,150.1017732,0,0,0,0,0,0,1,0,0
418,905,Bezhetsk,Kalininskaia oblast',Tcentralny,0,1,0,43.0,57.78,36.7,3338.5284,1346.89,2120.526,12911,17545,26921,30000,30600,30377,28643,32905.89453,70086.92171000001,98048.51417000001,125127.0797,146831.8896,183728.6638,184040.8264,89.60203111,95.50223096,104.05350379999999,106.274505,106.6831858,106.53214479999998,105.32227990000001,108.18926940000001,124.4896163,132.0940526,137.75916750000002,141.5396465,146.9238602,146.965017,0,0,0,0,0,0,1,0,0
419,906,Bologoe,Kalininskaia oblast',Tcentralny,0,1,0,43.0,57.88,34.04,3350.0944,1158.7216,1970.2352,10872,17320,30301,33900,31300,35926,26612,29989.17874,62173.07045,84792.22019,107915.5586,126725.56800000001,160155.0792,158622.0472,86.37743143,95.25012754,106.48044009999998,108.8093137,107.1509308,110.02366380000001,103.81811590000001,106.26706670000002,121.83031869999999,128.7761752,134.30733930000002,138.05731,143.6138082,143.3833717,0,0,0,0,0,0,1,0,0
420,907,Vyshnii Volochek,Kalininskaia oblast',Tcentralny,0,1,0,43.0,57.59,34.55,3316.6081,1193.7025,1989.7345,31191,63644,66360,73700,71400,64789,56405,30783.7869,64262.87609,88862.50086,113333.061,133166.2577,168446.0861,167827.5898,107.0787213,122.3470557,123.27327240000001,125.61384109999999,124.904164,122.74182830000001,119.69045039999999,106.80692179999998,122.5612263,129.8425044,135.44505049999998,139.2247474,144.8260857,144.7375615,0,0,0,0,0,0,1,0,0
