,ID89,name89,region,okrug,oblast_center,CityStatus,RaionCenter,Gubernia,Latitude,Longitude,lat2,long2,latlong,pop1926,pop1939,pop1959,pop1970,pop1979,pop1989,pop2002,mp1926,mp1939,mp1959,mp1970,mp1979,mp1989,mp2002,spop1926,spop1939,spop1959,spop1970,spop1979,spop1989,spop2002,smp1926,smp1939,smp1959,smp1970,smp1979,smp1989,smp2002,URAL,YUZHNY,DALNEV,PRIVOL,SEVER_ZAPAD,SIBIRSKII,TSENTRALNY,HBR,LBR
2857,6613,Volochaevka 2 ia,Evreiskaia avtonomnaia oblast',Dalnevostochny,0,0,0,63.0,48.57,134.57,2359.0449,18109.0849,6536.0649,0,0,0,0,0,2060,2035,4614.807962,13972.21203,22302.06145,29199.45945,35065.01712,47152.49115,44961.09577,0.0,0.0,0.0,0.0,0.0,58.22393907,58.03774979,71.18339987,91.10369920000001,100.24884250000001,105.71758020000001,109.5153721,115.80217979999999,114.78021480000001,0,0,1,0,0,0,0,0,0
2859,6615,Priamurskii,Evreiskaia avtonomnaia oblast',Dalnevostochny,0,0,0,63.0,48.53,134.91,2355.1609,18200.7081,6547.1823,0,0,0,0,0,3697,3675,6793.840281000001,23083.84281,36512.56647,48393.562789999996,58299.38262999999,74004.99078,71022.84276,0.0,0.0,0.0,0.0,0.0,67.49077551,67.3927446,77.85894595,100.93996259999999,110.3636764,116.3620028,120.41433959999999,125.7064283,124.78580819999999,0,0,1,0,0,0,0,0,0
2860,6616,rp im. Tel'mana,Evreiskaia avtonomnaia oblast',Dalnevostochny,0,0,0,63.0,48.55,134.98,2357.1025,18219.6004,6553.279,0,0,0,0,0,1096,1110,7756.8172859999995,27104.953419999998,42779.36838,56860.576610000004,68550.94197999999,85849.45122,82535.40191,0.0,0.0,0.0,0.0,0.0,48.99191488,49.1697609,80.21580024,104.19248,113.71686969999999,119.86653249999999,123.99562820000001,129.0575629,128.1646469,0,0,1,0,0,0,0,0,0
2873,6650,Berezovka,Amurskaia oblast',Dalnevostochny,0,0,0,63.0,51.68,129.07,2670.8224,16659.0649,6670.3376,0,0,0,0,0,4068,3593,4113.833965,10243.75331,16288.68861,20846.09748,25040.870030000002,35492.1674,33566.48712,0.0,0.0,0.0,0.0,0.0,69.07117113,67.02275746,69.25752668,85.2745749,94.05559135,98.90147435,102.5817432,109.7689395,108.6031486,0,0,1,0,0,0,0,0,0
2878,6658,Sivaki,Amurskaia oblast',Dalnevostochny,0,0,0,63.0,52.63,126.74,2769.9169,16063.0276,6670.3262,0,0,0,0,0,3721,2578,3992.124339,9759.98002,15562.54136,20064.040680000002,24220.04344,34129.07201,32391.72463,0.0,0.0,0.0,0.0,0.0,67.59713571,61.69739893,68.75857056,84.38343436,93.17311361,98.1423972,101.907729,108.94985770000001,107.86189740000002,0,0,1,0,0,0,0,0,0
2880,6660,Ushumun,Amurskaia oblast',Dalnevostochny,0,0,0,63.0,52.78,126.54,2785.7284,16012.3716,6678.7812,0,0,0,0,0,3232,2920,3973.9237009999997,9705.613642,15481.485819999998,19985.0303,24130.11452,34140.05021,32356.102660000004,0.0,0.0,0.0,0.0,0.0,65.30024047,63.66984921,68.68280913,84.28084073,93.07232918,98.06423549,101.83263840000001,108.95657179999999,107.8390433,0,0,1,0,0,0,0,0,0
2885,6674,Ekimchan,Amurskaia oblast',Dalnevostochny,0,0,1,63.0,53.07,132.94,2816.4249,17673.0436,7055.1258,0,0,0,0,0,4284,2395,3593.673305,8948.385355,14444.5706,18660.53583,22379.27561,31444.83438,29834.58427,0.0,0.0,0.0,0.0,0.0,69.93378844,60.54611651,67.02582549,82.79595725,91.73949936,96.71082465,100.31806479999999,107.24652890000002,106.1605368,0,0,1,0,0,0,0,0,0
2886,6675,Zlatoustovsk,Amurskaia oblast',Dalnevostochny,0,0,0,63.0,52.96,133.59,2804.7616,17846.2881,7074.9264,0,0,0,0,0,1253,856,3559.988913,8906.776764,14399.468340000001,18600.11709,22299.34867,31342.338880000003,29706.84305,0.0,0.0,0.0,0.0,0.0,50.88391118,45.59315523,66.87171411,82.71116165,91.67960171,96.64705007,100.2464066,107.1789179,106.0721345,0,0,1,0,0,0,0,0,0
2887,6676,Koboldo,Amurskaia oblast',Dalnevostochny,0,0,0,63.0,52.97,132.74,2805.8209,17619.9076,7031.2378,0,0,0,0,0,715,551,3607.5398909999994,8983.333806,14497.41148,18727.21773,22461.15735,31793.71649,30068.7524,0.0,0.0,0.0,0.0,0.0,43.19489782,39.8379963,67.0888991,82.86690917,91.80946153,96.78099526,100.391237,107.47518570000001,106.32170719999999,0,0,1,0,0,0,0,0,0
2888,6677,Ogodzha,Amurskaia oblast',Dalnevostochny,0,0,0,63.0,52.77,132.55,2784.6729,17569.5025,6994.6635,0,0,0,0,0,835,484,3624.355326,9034.877229000002,14578.760059999999,18828.780469999998,22583.92266,31848.54225,30174.60772,0.0,0.0,0.0,0.0,0.0,45.25833761,38.21817379,67.16510092,82.97110486,91.91672315,96.88744156,100.5004956,107.5109121,106.3941923,0,0,1,0,0,0,0,0,0
2889,6678,Stoiba,Amurskaia oblast',Dalnevostochny,0,0,0,63.0,52.8,131.72,2787.84,17350.1584,6954.816,0,0,0,0,0,1274,931,3676.058407,9121.487131,14691.105819999999,18970.4294,22765.88134,32077.30916,30404.804480000003,0.0,0.0,0.0,0.0,0.0,51.12131076,46.73444091,67.39747259,83.14500213,92.06397786,97.03504336,100.6614554,107.6593875,106.55103170000001,0,0,1,0,0,0,0,0,0
2894,6687,Taldan,Amurskaia oblast',Dalnevostochny,0,0,0,63.0,53.69,124.81,2882.6161,15577.5361,6701.0489,0,0,0,0,0,3981,3573,3993.23045,9786.126332,15515.69085,19997.65399,24196.66079,34189.70321,32400.84984,0.0,0.0,0.0,0.0,0.0,68.7123009,66.93139298,68.76316503,84.43259327,93.11491726,98.07674221,101.8882287,108.9869144,107.86774820000001,0,0,1,0,0,0,0,0,0
2897,6694,Solov'evsk,Amurskaia oblast',Dalnevostochny,0,0,0,63.0,54.22,124.42,2939.8084,15480.3364,6746.0524,0,0,0,0,0,3574,3066,4028.692499,9963.854424,15676.383730000001,20135.432109999998,24477.06654,34512.871119999996,32640.61968,0.0,0.0,0.0,0.0,0.0,66.93597186,64.45085619,68.9098743,84.76367964,93.31387353,98.21278419,102.12096650000001,109.18343190000002,108.0209508,0,0,1,0,0,0,0,0,0
2900,6701,Aleutskii raion,Kamchatskaia oblast',Dalnevostochny,0,0,1,67.0,55.2,166.02,3047.04,27562.6404,9164.304,0,0,0,0,0,1356,808,2546.075844,5958.992021999999,9513.687634,12410.29494,14859.25931,20420.57289,19445.08467,0.0,0.0,0.0,0.0,0.0,52.017191499999996,44.81716116,61.50180368,75.56227915,83.91451922,88.85478563,92.28250736,98.4916937,97.52252974,0,0,1,0,0,0,0,0,0
2901,6703,Esso,Kamchatskaia oblast',Dalnevostochny,0,0,1,67.0,55.93,158.69,3128.1649,25182.5161,8875.5317,0,0,0,0,0,2269,2081,2716.474213,6478.0830829999995,10430.84943,13656.98309,16424.084319999998,22826.40218,21519.61367,0.0,0.0,0.0,0.0,0.0,59.70798918,58.37882683,62.52207343,77.02133408,85.60918159,90.66860306,94.2162217,100.7147353,99.5349432,0,0,1,0,0,0,0,0,0
2903,6711,Sobolevo,Kamchatskaia oblast',Dalnevostochny,0,0,1,67.0,54.3,155.95,2948.49,24320.4025,8468.085,0,0,0,0,0,2922,1893,2731.14401,6606.939727,10705.03872,14065.61604,16984.75448,23469.97412,22071.098430000002,0.0,0.0,0.0,0.0,0.0,63.68077653,56.94088074,62.607274100000005,77.36743196,86.09000217,91.23093294,94.86899137,101.2735731,100.0404895,0,0,1,0,0,0,0,0,0
2904,6715,Ozernovskii,Kamchatskaia oblast',Dalnevostochny,0,0,0,67.0,51.48,156.5,2650.1904,24492.25,8056.62,0,0,0,0,0,3606,2770,2629.633711,6368.188268999999,10378.2596,13573.19927,16375.73164,22523.707309999998,21209.20447,0.0,0.0,0.0,0.0,0.0,67.08190526,62.83102877,62.00932267,76.72131238,85.51567319,90.55144852,94.15899399999999,100.4469722,99.24524035,0,0,1,0,0,0,0,0,0
2905,6716,Oktiabr'skii,Kamchatskaia oblast',Dalnevostochny,0,0,0,67.0,52.66,156.24,2773.0756,24410.9376,8227.5984,0,0,0,0,0,3813,2331,2675.545643,6528.300837,10644.14861,14047.928469999999,17036.17524,23601.28361,22081.60535,0.0,0.0,0.0,0.0,0.0,67.99934539,60.12533233,62.28222162,77.15693399,85.98418176,91.20689733,94.92788688,101.38589640000001,100.0500103,0,0,1,0,0,0,0,0,0
2906,6717,Ust'-Bol'sheretsk,Kamchatskaia oblast',Dalnevostochny,0,0,1,67.0,52.82,156.28,2789.9524,24423.4384,8254.7096,0,0,0,0,0,3075,2277,2679.9782440000004,6545.349822,10677.75282,14108.74213,17124.29755,23763.68861,22179.416259999998,0.0,0.0,0.0,0.0,0.0,64.49792762,59.76239384,62.30835192,77.20276019,86.04264881,91.28942366,95.02844909999999,101.5240431,100.1384467,0,0,1,0,0,0,0,0,0
2909,6721,Kozyrevsk,Kamchatskaia oblast',Dalnevostochny,0,0,0,67.0,56.04,159.86,3140.4816,25555.2196,8958.5544,0,0,0,0,0,2295,1531,2694.293692,6402.97933,10295.490759999999,13473.13036,16191.81744,22585.29356,21287.55175,0.0,0.0,0.0,0.0,0.0,59.88419842,53.78280948,62.39248484,76.81678772,85.36764489,90.41067156,93.93992906,100.50171259999999,99.31871945,0,0,1,0,0,0,0,0,0
2910,6724,Ossora,Koriakskii avtonomnyi okrug,Dalnevostochny,0,0,1,67.0,59.25,163.07,3510.5625,26591.8249,9661.8975,0,0,0,0,0,4074,2589,2733.350679,6385.867734,10186.696590000001,13263.08382,15857.62955,21894.5806,20833.2606,0.0,0.0,0.0,0.0,0.0,69.09567119,61.76430507,62.6200556,76.76988682,85.17144884,90.11210896,93.53609446,99.87992455,98.88922293,0,0,1,0,0,0,0,0,0
2911,6729,Tilichiki,Koriakskii avtonomnyi okrug,Dalnevostochny,0,0,1,67.0,60.44,166.05,3652.9936,27572.6025,10036.062,0,0,0,0,0,2769,2106,2719.8869010000003,6310.299804,10035.03044,13054.8261,15590.07133,21444.28055,20466.25569,0.0,0.0,0.0,0.0,0.0,62.82530468,58.56145558,62.54192978,76.56142318,84.89479770000001,89.81188305,93.20723734,99.46498249,98.53605234,0,0,1,0,0,0,0,0,0
2912,6732,Kamenskoe,Koriakskii avtonomnyi okrug,Dalnevostochny,0,0,1,67.0,62.47,166.22,3902.5009,27629.0884,10383.7634,0,0,0,0,0,1369,652,2788.984536,6446.247208,10236.37451,13308.99098,15882.12355,21831.21688,20856.56552,0.0,0.0,0.0,0.0,0.0,52.15491269,41.99097752,62.93935668,76.93488642,85.26126711,90.17772137,93.56595108,99.82200309999999,98.91145995,0,0,1,0,0,0,0,0,0
2914,6736,Tigil',Koriakskii avtonomnyi okrug,Dalnevostochny,0,0,1,67.0,57.76,158.68,3336.2176,25179.3424,9165.3568,0,0,0,0,0,3233,2132,2773.804459,6564.291703,10527.12996,13728.68625,16451.7188,22823.52535,21604.03495,0.0,0.0,0.0,0.0,0.0,65.30524033,58.74940102,62.85278931,77.25355044,85.77929083,90.76835556,94.24886059999999,100.71220550000001,99.61308258,0,0,1,0,0,0,0,0,0
2917,6745,Arman',Magadanskaia oblast',Dalnevostochny,0,0,0,67.0,59.68,150.14,3561.7024,22542.0196,8960.3552,0,0,0,0,0,2643,1521,3041.762996,7855.962415999999,13041.96485,17201.54217,20833.12263,29329.85285,26446.15394,0.0,0.0,0.0,0.0,0.0,62.08919796,53.68673574,64.32348869,80.44346445,89.79320204,95.11621682,98.88909122,105.8092256,103.6907603,0,0,1,0,0,0,0,0,1
2919,6748,Galimyi,Magadanskaia oblast',Dalnevostochny,0,0,0,67.0,62.35,155.96,3887.5225,24323.5216,9724.106,0,0,0,0,0,1239,188,2985.510601,6997.270803,11194.51438,14556.504530000002,17396.76992,24828.704530000003,23158.321480000002,0.0,0.0,0.0,0.0,0.0,50.72373696,27.42032443,64.0244194,78.38048649,86.92166947,91.88743164,95.33647382,102.4094555,101.0047,0,0,1,0,0,0,0,0,1
2924,6757,Belichan,Magadanskaia oblast',Dalnevostochny,0,0,0,67.0,62.9,148.14,3956.41,21945.4596,9318.006,0,0,0,0,0,1285,32,3194.243667,7521.291139,12940.38986,16504.939580000002,19790.557240000002,27793.840180000003,25490.22192,0.0,0.0,0.0,0.0,0.0,51.24432265,12.01132535,65.11046543,79.66442701,89.64508228,94.31158098,97.87066143,104.70548259999998,102.9423347,0,0,1,0,0,0,0,0,1
2925,6758,Bol'shevik,Magadanskaia oblast',Dalnevostochny,0,0,0,67.0,62.68,147.59,3928.7824,21782.8081,9250.9412,0,0,0,0,0,960,371,3202.2013460000003,7550.141658,12526.363229999999,16130.748880000001,19312.84915,27279.84103,25310.4557,0.0,0.0,0.0,0.0,0.0,47.15477273,35.00144685,65.15062604,79.73278432,89.03037301,93.86669505,97.38780369,104.3238203,102.79877059999998,0,0,1,0,0,0,0,0,1
2928,6763,Kholodnyi,Magadanskaia oblast',Dalnevostochny,0,0,0,67.0,62.71,147.92,3932.5441,21880.3264,9276.0632,0,0,0,0,0,1826,1344,3194.2159239999996,7529.675995999999,13093.6909,16657.07354,19984.250490000002,27957.098980000002,25545.631080000003,0.0,0.0,0.0,0.0,0.0,56.39834359,51.8890511,65.11032526,79.68431774,89.86823445,94.48987467,98.06346268,104.82537590000001,102.9864014,0,0,1,0,0,0,0,0,1
2929,6764,Shirokii,Magadanskaia oblast',Dalnevostochny,0,0,0,67.0,63.07,148.04,3977.8249,21915.8416,9336.8828,0,0,0,0,0,1946,585,3202.2267460000003,7533.301536,12431.6652,16027.356469999999,19180.577719999997,27074.23903,25154.70205,0.0,0.0,0.0,0.0,0.0,57.35837579,40.59743753,65.15075408,79.69291222,88.88722439,93.74213714,97.25220914,104.16933470000001,102.6736382,0,0,1,0,0,0,0,0,1
2932,6771,Atka,Magadanskaia oblast',Dalnevostochny,0,0,0,67.0,60.84,151.78,3701.5056,23037.1684,9234.2952,0,0,0,0,0,2648,604,3034.844615,7284.660392,11772.56776,15344.411,18396.62262,26050.03821,24203.0827,0.0,0.0,0.0,0.0,0.0,62.11898673,41.00576251,64.28696903,79.09480649,87.86301475,92.90080914,96.43087542,103.3836386,101.8935861,0,0,1,0,0,0,0,0,1
2933,6772,Karamken,Magadanskaia oblast',Dalnevostochny,0,0,0,67.0,60.21,151.09,3625.2441,22828.1881,9097.1289,0,0,0,0,0,3589,745,3032.810836,7489.7296989999995,12232.29761,16019.2982,19284.53178,27918.31507,25354.491530000003,0.0,0.0,0.0,0.0,0.0,67.00452034,43.73685082,64.27621959,79.58937936,88.58263953,93.73239901,97.35884525,104.7969512,102.8340231,0,0,1,0,0,0,0,0,1
2937,6778,Burkhala,Magadanskaia oblast',Dalnevostochny,0,0,0,67.0,62.65,149.1,3925.0225,22230.81,9341.115,0,0,0,0,0,1827,571,3161.039097,7452.219193999999,12174.90576,15746.48776,18841.183080000003,26864.54697,24921.426209999998,0.0,0.0,0.0,0.0,0.0,56.40656714,40.28934978,64.94193782,79.49981981,88.49413637,93.40009813,96.90040518,104.01068199999999,102.4849122,0,0,1,0,0,0,0,0,1
2938,6779,Verkhnii At-Uriakh,Magadanskaia oblast',Dalnevostochny,0,0,0,67.0,62.65,150.12,3925.0225,22536.0144,9405.018,0,0,0,0,0,1258,61,3134.686332,7386.970078,11939.15001,15487.81075,18523.035969999997,26591.00477,24670.71716,0.0,0.0,0.0,0.0,0.0,50.94074349,16.89928393,64.80707883,79.34307394,88.12662439,93.08021059,96.56541696,103.802033,102.2802989,0,0,1,0,0,0,0,0,1
2939,6780,Debin,Magadanskaia oblast',Dalnevostochny,0,0,0,67.0,62.35,150.74,3887.5225,22722.5476,9398.639000000001,0,0,0,0,0,2387,921,3109.305519,7339.724056,11834.55021,15368.91565,18383.324109999998,26511.74938,24511.06369,0.0,0.0,0.0,0.0,0.0,60.49405814,46.58690471,64.67625181,79.22880728,87.96148645,92.93157206,96.4166736,103.7412179,102.1490208,0,0,1,0,0,0,0,0,1
2942,6783,Spornoe,Magadanskaia oblast',Dalnevostochny,0,0,0,67.0,62.34,151.09,3886.2756,22828.1881,9418.9506,0,0,0,0,0,2567,921,3100.176094,7316.732823,11786.6615,15310.855790000001,18313.17321,26346.454840000002,24410.06215,0.0,0.0,0.0,0.0,0.0,61.63024318,46.58690471,64.62896485,79.17296559,87.88544614,92.85861274,96.3416046,103.61385290000001,102.06557190000001,0,0,1,0,0,0,0,0,1
2945,6789,Shakhterskii,Chukotskii avtonomnyi okrug,Dalnevostochny,0,0,0,67.0,64.8,177.57,4199.04,31531.1049,11506.536,0,0,0,0,0,2968,328,2710.098184,6536.621706,10384.541879999999,13496.47251,16404.2727,23916.43647,21428.13477,0.0,0.0,0.0,0.0,0.0,63.93031665,33.55900667,62.48491674,77.179313,85.52686572,90.44359277,94.192792,101.6532012,99.44995938,0,0,1,0,0,0,0,0,0
2946,6792,Beringovskii,Chukotskii avtonomnyi okrug,Dalnevostochny,0,0,0,67.0,63.06,179.35,3976.5636,32166.4225,11309.811000000002,0,0,0,0,0,3044,1998,2621.774269,5990.624108,9447.924002,12276.47443,14635.07221,19980.65899,19160.157330000002,0.0,0.0,0.0,0.0,0.0,64.33528147,57.75850979,61.96218998,75.65434946,83.78748335,88.65051156,91.99065962,98.05990303,97.23120089,0,0,1,0,0,0,0,0,0
2948,6795,Aliskerovo,Chukotskii avtonomnyi okrug,Dalnevostochny,0,0,0,67.0,67.78,167.54,4594.1284,28069.6516,11355.8612,0,0,0,0,0,1306,7,2970.270853,6793.512486,10754.05553,13976.95284,16649.62484,23058.04742,21921.047309999998,0.0,0.0,0.0,0.0,0.0,51.47666892,3.7865663080000003,63.94254768,77.85809446,86.17479861,91.11017538,94.48117922,100.9174972,99.90407339,0,0,1,0,0,0,0,0,0
2949,6796,Vstrechnyi,Chukotskii avtonomnyi okrug,Dalnevostochny,0,0,0,67.0,68.14,165.88,4643.0596,27516.1744,11303.0632,0,0,0,0,0,1641,13,3011.382277,6889.484545,10908.68592,14176.800469999998,16887.58033,23747.73501,22386.08711,0.0,0.0,0.0,0.0,0.0,54.80531352,6.578965206,64.1625748,78.10585245,86.44005922,91.38140448,94.75725334,101.51051020000001,100.324161,0,0,1,0,0,0,0,0,0
2953,6804,Baranikha,Chukotskii avtonomnyi okrug,Dalnevostochny,0,0,0,67.0,68.5,168.29,4692.25,28321.5241,11527.865,0,0,0,0,0,1996,33,2987.978557,6822.566291,10803.8663,14047.03829,16726.36665,23015.8786,21951.16876,0.0,0.0,0.0,0.0,0.0,57.74328815,12.22556513,64.03764345,77.93342455,86.260616,91.20568695,94.57059908,100.8807233,99.931525,0,0,1,0,0,0,0,0,0
2954,6806,Komsomol'skii,Chukotskii avtonomnyi okrug,Dalnevostochny,0,0,0,67.0,69.14,172.74,4780.3396,29839.1076,11943.2436,0,0,0,0,0,3794,597,2950.532176,6714.527844,10626.82669,13823.78915,16451.03623,22438.10517,21493.9963,0.0,0.0,0.0,0.0,0.0,67.91698434,40.85660438,63.83595856,77.65185145,85.95397947,90.89994449999999,94.24805501,100.37066120000001,99.5111775,0,0,1,0,0,0,0,0,0
2955,6809,Lavrentiia,Chukotskii avtonomnyi okrug,Dalnevostochny,0,0,1,67.0,65.59,188.99,4302.0481,35717.2201,12395.8541,0,0,0,0,0,3012,1333,2619.97669,5926.84642,9299.572992,12078.045540000001,14375.29808,19499.19592,18803.22847,0.0,0.0,0.0,0.0,0.0,64.16586074,51.77072057,61.95139266,75.46826999,83.49799557,88.34392045,91.64743342,97.57742284,96.86070957,0,0,1,0,0,0,0,0,0
2957,6813,Leningradskii,Chukotskii avtonomnyi okrug,Dalnevostochny,0,0,0,67.0,69.35,178.4,4809.4225,31826.56,12372.04,0,0,0,0,0,3606,764,2887.8952480000003,6550.968675,10313.56312,13398.907809999999,15948.087230000001,21717.35516,20864.77839,0.0,0.0,0.0,0.0,0.0,67.08190526,44.07058229,63.4935376,77.21784001,85.40005681,90.30564962,93.64615174,99.71753968,98.91929115,0,0,1,0,0,0,0,0,0
2969,6837,Vzmor'e,Sakhalinskaia oblast',Dalnevostochny,0,0,0,68.0,47.85,142.51,2289.6225,20309.1001,6819.1035,0,0,0,0,0,1139,805,3072.654371,8610.228969,14587.18293,18252.761440000002,21740.30223,30227.89533,28296.353239999997,0.0,0.0,0.0,0.0,0.0,49.53212035,44.76737038,64.48567124,82.09639667,91.92779843,96.27675025,99.73863225,106.43059450000001,105.07250859999999,0,0,1,0,0,0,0,0,0
2971,6839,Uglezavodsk,Sakhalinskaia oblast',Dalnevostochny,0,0,0,68.0,47.23,142.62,2230.6729,20340.4644,6735.9426,0,0,0,0,0,2222,1711,3135.546338,9643.472635,17318.59948,21525.62393,25907.93819,35931.56732,33710.49425,0.0,0.0,0.0,0.0,0.0,59.38494772,55.42554248,64.81149552,84.1629467,95.24854913,99.54051534,103.27243670000001,110.0269145,108.6923945,0,0,1,0,0,0,0,0,0
2972,6841,Novikovo,Sakhalinskaia oblast',Dalnevostochny,0,0,0,68.0,46.37,143.36,2150.1769,20552.0896,6647.6032,0,0,0,0,0,1279,853,3104.9968519999998,8316.760201000001,13825.127369999998,17544.65108,20985.84407,28732.65925,27189.56842,0.0,0.0,0.0,0.0,0.0,51.17733806,45.54575543,64.65394972,81.46918252,90.90179033,95.50184226,99.03441018,105.3864383,104.2561209,0,0,1,0,0,0,0,0,0
2973,6842,Ozerskii,Sakhalinskaia oblast',Dalnevostochny,0,0,0,68.0,46.61,143.12,2172.4921,20483.3344,6670.8232,0,0,0,0,0,2468,1785,3351.3557,9205.209422,15497.1497,19520.06031,23374.946930000002,31558.46021,29848.022510000003,0.0,0.0,0.0,0.0,0.0,61.01427343,56.05776993,65.88764082,83.31170978,93.09184246,97.59855213,101.1919324,107.3212497,106.16981670000001,0,0,1,0,0,0,0,0,0
2974,6844,Kuril'sk,Sakhalinskaia oblast',Dalnevostochny,0,1,1,68.0,45.22,147.88,2044.8484,21868.4944,6687.1336,0,0,1500,1200,1600,2699,2233,2682.153773,6600.471585,10647.53659,13741.73155,16405.04346,22598.71427,21547.81887,0.0,0.0,53.48319243,50.26918954,54.43132651,62.42005889,59.46108252,62.32116291,77.35020229999999,85.99008388,90.78645385,94.19370399,100.51362370000001,99.56108024,0,0,1,0,0,0,0,0,0
2977,6850,Shebunino,Sakhalinskaia oblast',Dalnevostochny,0,0,0,68.0,46.43,141.86,2155.7449,20124.2596,6586.5598,0,0,0,0,0,3248,1250,3129.481217,8864.425881000001,14809.37421,18663.5594,22294.203269999998,30890.47925,28894.19962,0.0,0.0,0.0,0.0,0.0,65.38007595,50.84971813,64.78032454,82.62449047,92.21790961,96.71401127,100.24178559999999,106.87844750000001,105.50157879999999,0,0,1,0,0,0,0,0,0
2979,6854,Katangli,Sakhalinskaia oblast',Dalnevostochny,0,0,0,68.0,51.71,143.23,2673.9241,20514.8329,7406.4233,0,0,0,0,0,1802,903,3104.651921,8075.092044,12930.081890000001,16528.77137,19692.442469999998,28376.882739999997,26739.998069999998,0.0,0.0,0.0,0.0,0.0,56.19979778,46.31785947,64.65216315,80.93772381,89.62999281,94.33960783,97.77235039,105.13077820000001,103.91591890000001,0,0,1,0,0,0,0,0,0
2980,6856,Vostochnyi,Sakhalinskaia oblast',Dalnevostochny,0,0,0,68.0,53.48,143.05,2860.1104,20463.3025,7650.314,0,0,0,0,0,2082,994,3146.229341,9325.812951,14737.64987,18608.12689,21923.625519999998,30360.192460000002,27942.19788,0.0,0.0,0.0,0.0,0.0,58.386168500000004,47.63397647,64.86627136,83.54949746,92.12468909,96.65551545,99.9064244,106.5207202,104.8144591,0,0,1,0,0,0,0,0,0
2981,6857,Kolendo,Sakhalinskaia oblast',Dalnevostochny,0,0,0,68.0,53.78,142.81,2892.2884,20394.6961,7680.3218,0,0,0,0,0,1783,38,3161.897362,8638.925265,13775.30266,17544.50945,20799.69365,28706.03657,26867.87986,0.0,0.0,0.0,0.0,0.0,56.0409838,13.23203307,64.94631338,82.15670263,90.83295786,95.50168448,98.85715477,105.3674065,104.0132123,0,0,1,0,0,0,0,0,0
2982,6859,Tungor,Sakhalinskaia oblast',Dalnevostochny,0,0,0,68.0,53.39,142.96,2850.4921,20437.5616,7632.6344,0,0,0,0,0,3005,1405,3150.714757,8760.600813,13946.56661,17723.11265,20985.04431,29094.65605,27077.823089999998,0.0,0.0,0.0,0.0,0.0,64.12859008,52.53049731,64.88922127,82.4104429,91.06863211,95.69974928,99.03365167,105.6436523,104.1720367,0,0,1,0,0,0,0,0,0
2983,6860,Ekhabi,Sakhalinskaia oblast',Dalnevostochny,0,0,0,68.0,53.51,142.98,2863.3201,20443.2804,7650.8598,0,0,0,0,0,1677,539,3150.605127,10260.24457,16058.208040000001,20086.75091,23500.662119999997,32141.21438,29356.836489999998,0.0,0.0,0.0,0.0,0.0,55.12708722,39.56052196,64.88866068,85.30428628,93.77937959,98.16481231,101.2998745,107.70069270000002,105.82814479999999,0,0,1,0,0,0,0,0,0
2985,6863,Vostok,Sakhalinskaia oblast',Dalnevostochny,0,0,0,68.0,48.98,142.92,2399.0404,20426.1264,7000.2216,0,0,0,0,0,3576,2953,3049.862314,9372.480281999999,14548.98313,18118.50889,21386.0494,30914.7955,28376.05525,0.0,0.0,0.0,0.0,0.0,66.94512623,63.8493189,64.36614981,83.64077467,91.87752332,96.13193198,99.41075243,106.89471770000002,105.13018020000001,0,0,1,0,0,0,0,0,0
2986,6864,Gastello,Sakhalinskaia oblast',Dalnevostochny,0,0,0,68.0,49.1,142.95,2410.81,20434.7025,7018.845,0,0,0,0,0,1783,1107,3050.524349,10123.45117,15019.15275,18658.52654,21949.01369,30953.724769999997,28400.14422,0.0,0.0,0.0,0.0,0.0,56.0409838,49.13181359,64.36963253,85.05653355,92.48825687,96.70870673,99.92956207,106.9207415,105.147582,0,0,1,0,0,0,0,0,0
2987,6865,Leonidovo,Sakhalinskaia oblast',Dalnevostochny,0,0,0,68.0,49.28,142.86,2428.5184,20408.9796,7040.1408,0,0,0,0,0,2727,1363,3059.217352,9925.217068,14809.911230000002,18447.86625,21730.36328,30477.287360000002,28063.16915,0.0,0.0,0.0,0.0,0.0,62.58324671,52.09148969,64.41530187,84.69215319,92.21860605,96.48551372,99.729499,106.6001943,104.9029331,0,0,1,0,0,0,0,0,0
2988,6866,Tikhmenevo,Sakhalinskaia oblast',Dalnevostochny,0,0,0,68.0,49.2,142.89,2420.64,20417.5521,7030.188,0,0,0,0,0,1768,858,3055.808602,10323.866259999999,15142.626769999999,18803.36691,22101.97944,31084.18513,28465.85538,0.0,0.0,0.0,0.0,0.0,55.91456522,45.62467654,64.3974073,85.41851235,92.64580353,96.8608545,100.0684607,107.0077379,105.19498390000001,0,0,1,0,0,0,0,0,0
2993,6875,Il'inskii,Sakhalinskaia oblast',Dalnevostochny,0,0,0,68.0,47.99,142.21,2303.0401,20223.6841,6824.6579,0,0,0,0,0,1311,904,3083.179496,8631.745445999999,14581.73805,18208.73925,21652.95051,30177.73394,28206.32733,0.0,0.0,0.0,0.0,0.0,51.53151526,46.33292594,64.54060317,82.1416308,91.92063958,96.22936921,99.65823264,106.3963295,105.0071902,0,0,1,0,0,0,0,0,0
