,ID89,name89,region,okrug,oblast_center,CityStatus,RaionCenter,Gubernia,Latitude,Longitude,lat2,long2,latlong,pop1897,pop1926,pop1939,mp1897,mp1926,mp1939,spop1897,spop1926,spop1939,smp1897,smp1926,smp1939,URAL,YUZHNY,DALNEV,PRIVOL,SEVER_ZAPAD,SIBIRSKII,TSENTRALNY,HBR,LBR
1714,3948,Chertkovo,Rostovskaia oblast',Yuzhny,0,0,1,12.0,49.39,40.13,2439.3721,1610.4169,1982.0207,0,NA,NA,13482.74521,23010.826419999998,45251.60627,0.0,NA,NA,90.42423829,100.8763134,114.91825949999999,0,1,0,0,0,0,0,0,0
1715,3950,Veshenskaia,Rostovskaia oblast',Yuzhny,0,0,1,12.0,49.63,41.73,2463.1369,1741.3929,2071.0599,0,NA,NA,13464.90581,22995.349,45405.13426,0.0,NA,NA,90.39905969,100.86279820000001,114.99088859999999,0,1,0,0,0,0,0,0,0
1717,3963,Belebei,Bashkirskaia ASSR,Privolzhskii,0,1,0,45.0,54.1,54.12,2926.81,2928.9744,2927.8920000000003,5835,11320,15535,10695.92763,19249.83059,41574.20894,75.19715896,87.12964844,93.13892159,86.07420231,97.32330631,113.1082294,0,0,0,1,0,0,0,0,0
1719,3972,Birsk,Bashkirskaia ASSR,Privolzhskii,0,1,0,45.0,55.42,55.54,3071.3764,3084.6916,3078.0268,8589,12044,18825,10632.35872,19120.03573,42762.08032,82.05166831,88.29086505,96.88348857,85.96362982,97.18986559999999,113.70824920000001,0,0,0,1,0,0,0,0,0
1720,3973,Ishimbai,Bashkirskaia ASSR,Privolzhskii,0,1,0,45.0,53.45,56.04,2856.9025,3140.4816,2995.3379999999997,0,NA,21836,10466.28325,18720.4805,39585.870969999996,0.0,NA,99.82638068,85.67194861,96.77391575,112.0682135,0,0,0,1,0,0,0,0,0
1721,3975,Kumertau,Bashkirskaia ASSR,Privolzhskii,0,1,0,45.0,52.77,55.79,2784.6729,3112.5241,2944.0383,0,NA,NA,9815.002467,17492.72756,37249.56274,0.0,NA,NA,84.48674882,95.44392169,110.7839501,0,0,0,1,0,0,0,0,0
1722,3977,Meleuz,Bashkirskaia ASSR,Privolzhskii,0,1,0,45.0,52.96,55.93,2804.7616,3128.1649,2962.0528,3654,5724,9057,9670.625876,17297.82388,37248.68713,67.29868769,74.86442621,83.01566411,84.2145449,95.2251212,110.78345530000001,0,0,0,1,0,0,0,0,0
1723,3979,Neftekamsk,Bashkirskaia ASSR,Privolzhskii,0,1,0,45.0,56.09,54.26,3146.0881,2944.1476,3043.4434,0,NA,NA,11343.331329999999,19845.656880000002,44483.418289999994,0.0,NA,NA,87.16809051,97.92567935,114.55146429999999,0,0,0,1,0,0,0,0,0
1724,3981,Oktiabr'skii,Bashkirskaia ASSR,Privolzhskii,0,1,0,45.0,54.76,55.49,2998.6576,3079.1401,3038.6324,0,NA,NA,11571.36125,21072.873209999998,47202.90495,0.0,NA,NA,87.54013388,99.11679603,115.82517949999999,0,0,0,1,0,0,0,0,0
1725,3982,Salavat,Bashkirskaia ASSR,Privolzhskii,0,1,0,45.0,53.36,55.93,2847.2896,3128.1649,2984.4248,0,NA,NA,10227.04723,18297.79756,40607.67563,0.0,NA,NA,85.24443296,96.32511650000001,112.6084397,0,0,0,1,0,0,0,0,0
1726,3984,Sibai,Bashkirskaia ASSR,Privolzhskii,0,1,0,28.0,52.71,58.67,2778.3441,3442.1689,3092.4957,0,NA,2396,8372.907562,15144.88124,33551.45987,0.0,NA,60.55261315,81.59068966,92.6486694,108.59381570000001,0,0,0,1,0,0,0,0,0
1728,3987,Tuimazy,Bashkirskaia ASSR,Privolzhskii,0,1,0,45.0,54.6,53.72,2981.16,2885.8384,2933.112,0,NA,9220,11113.23043,19781.78719,42647.22662,0.0,NA,83.34102034,86.78583645,97.86189169,113.65089809999999,0,0,0,1,0,0,0,0,0
1729,3993,Uchaly,Bashkirskaia ASSR,Privolzhskii,0,1,0,28.0,54.3,59.44,2948.49,3533.1136,3227.592,0,NA,NA,9533.576265,16950.88074,38593.251280000004,0.0,NA,NA,83.95278412,94.83010612,111.53118740000001,0,0,0,1,0,0,0,0,0
1730,3996,Askarovo,Bashkirskaia ASSR,Privolzhskii,0,0,1,28.0,53.47,57.34,2859.0409,3287.8756,3065.9698,0,NA,NA,9412.802274,16950.80486,37159.8071,0.0,NA,NA,83.71931557,94.83001893,110.7331713,0,0,0,1,0,0,0,0,0
1731,3999,Raevskii,Bashkirskaia ASSR,Privolzhskii,0,0,1,45.0,54.04,55.24,2920.3216,3051.4576,2985.1696,0,NA,NA,10565.40397,19252.45209,41755.77559,0.0,NA,NA,85.84652838,97.32599312,113.20094040000001,0,0,0,1,0,0,0,0,0
1732,4000,Aksenovo,Bashkirskaia ASSR,Privolzhskii,0,0,0,45.0,53.91,54.63,2906.2881,2984.4369,2945.1033,0,NA,NA,10627.72746,19217.42136,41291.22006,0.0,NA,NA,85.95555113,97.29006264,112.96299640000001,0,0,0,1,0,0,0,0,0
1733,4001,Shafranovo,Bashkirskaia ASSR,Privolzhskii,0,0,0,45.0,53.98,54.78,2913.8404,3000.8484,2957.0244,0,NA,NA,10614.2278,19261.30071,41502.84378,0.0,NA,NA,85.93198459999999,97.33505971,113.07168870000001,0,0,0,1,0,0,0,0,0
1734,4003,Arkhangel'skoe,Bashkirskaia ASSR,Privolzhskii,0,0,1,45.0,54.07,56.42,2923.5649,3183.2164,3050.6294,0,NA,NA,10303.620659999999,18797.959469999998,40902.837719999996,0.0,NA,NA,85.38223176,96.85519319,112.7621994,0,0,0,1,0,0,0,0,0
1735,4006,Askino,Bashkirskaia ASSR,Privolzhskii,0,0,1,45.0,56.09,56.59,3146.0881,3202.4281,3174.1331,0,NA,NA,10293.8478,18441.35091,41759.14874,0.0,NA,NA,85.36469581,96.47857434,113.2026594,0,0,0,1,0,0,0,0,0
1736,4009,Tolbazy,Bashkirskaia ASSR,Privolzhskii,0,0,1,45.0,54.01,55.89,2917.0801,3123.6921,3018.6189,0,NA,NA,10505.30855,19020.3202,41422.041410000005,0.0,NA,NA,85.74085858,97.08679511,113.0302471,0,0,0,1,0,0,0,0,0
1739,4015,Bakaly,Bashkirskaia ASSR,Privolzhskii,0,0,1,28.0,55.82,55.73,3115.8724,3105.8329,3110.8486,0,NA,NA,10645.84658,18972.96086,42483.81876,0.0,NA,NA,85.98713996,97.03767219,113.56906040000001,0,0,0,1,0,0,0,0,0
1740,4018,Starobaltachevo,Bashkirskaia ASSR,Privolzhskii,0,0,1,45.0,56.01,55.93,3137.1201,3128.1649,3132.6393,0,NA,NA,10503.11922,18737.04642,42172.491669999996,0.0,NA,NA,85.73699874,96.79131919,113.4123493,0,0,0,1,0,0,0,0,0
1741,4022,Novobelokatai,Bashkirskaia ASSR,Privolzhskii,0,0,1,45.0,55.71,58.95,3103.6041,3475.1025,3284.1045,0,NA,NA,10376.85018,18634.39126,42988.98898,0.0,NA,NA,85.51316132,96.68325073,113.8211446,0,0,0,1,0,0,0,0,0
1742,4025,Verkhnii Avzian,Bashkirskaia ASSR,Privolzhskii,0,0,0,28.0,53.55,57.51,2867.6025,3307.4001,3079.6605,0,NA,NA,9417.505755,16975.81064,37308.70451,0.0,NA,NA,83.72845768,94.85873108,110.81734879999999,0,0,0,1,0,0,0,0,0
1743,4026,Inzer,Bashkirskaia ASSR,Privolzhskii,0,0,0,28.0,54.22,57.56,2939.8084,3313.1536,3120.9032,0,NA,NA,9959.848218000001,17905.43186,39653.08565,0.0,NA,NA,84.75627475,95.90009526,112.10413559999999,0,0,0,1,0,0,0,0,0
1744,4028,Bizhbuliak,Bashkirskaia ASSR,Privolzhskii,0,0,1,45.0,53.7,54.28,2883.69,2946.3184,2914.836,0,NA,NA,10618.62078,19205.14028,40994.009289999995,0.0,NA,NA,85.9396564,97.27745219,112.80949050000001,0,0,0,1,0,0,0,0,0
1745,4032,Iazykovo,Bashkirskaia ASSR,Privolzhskii,0,0,1,45.0,54.69,55.03,2990.9961,3028.3009,3009.5907,0,NA,NA,10975.55446,19804.92499,43653.53424,0.0,NA,NA,86.55373081,97.88502114,114.14870060000001,0,0,0,1,0,0,0,0,0
1746,4035,Blagoveshchensk,Bashkirskaia ASSR,Privolzhskii,0,1,1,45.0,55.03,55.99,3028.3009,3134.8801,3081.1297,0,6899,11700,11481.16446,20708.8405,46766.42013,0.0,78.13025014,87.74713588,87.3937623,98.77012423,115.6253037,0,0,0,1,0,0,0,0,0
1747,4037,Buzdiak,Bashkirskaia ASSR,Privolzhskii,0,0,1,45.0,54.56,54.54,2976.7936,2974.6116,2975.7024,0,NA,NA,10877.462529999999,19550.84957,42660.722,0.0,NA,NA,86.38676864,97.62969525,113.65764420000001,0,0,0,1,0,0,0,0,0
1748,4040,Buraevo,Bashkirskaia ASSR,Privolzhskii,0,0,1,45.0,55.83,55.4,3116.9889,3069.16,3092.982,0,NA,NA,10750.011559999999,19110.41262,42708.67402,0.0,NA,NA,86.16781582,97.17993981,113.6815987,0,0,0,1,0,0,0,0,0
1749,4043,Starosubkhangulovo,Bashkirskaia ASSR,Privolzhskii,0,0,1,45.0,53.1,57.44,2819.61,3299.3536,3050.0640000000003,0,NA,NA,9104.623262000001,16381.751530000001,35804.438930000004,0.0,NA,NA,83.11125807,94.16612707,109.95257120000001,0,0,0,1,0,0,0,0,0
1750,4046,Krasnousol'skii,Bashkirskaia ASSR,Privolzhskii,0,0,1,45.0,53.89,56.48,2904.1321,3189.9904,3043.7072,0,6116,NA,10165.273140000001,18203.52539,40086.82633,0.0,76.0150944,NA,85.1325944,96.22375073,112.3346259,0,0,0,1,0,0,0,0,0
1751,4048,Davlekanovo,Bashkirskaia ASSR,Privolzhskii,0,1,1,45.0,54.21,55.01,2938.7241,3026.1001,2982.0921,0,8180,14215,10689.79909,19129.32093,41708.55367,0.0,81.17014299,91.43285804,86.06356782,97.19943861,113.1768633,0,0,0,1,0,0,0,0,0
1752,4050,Mesiagutovo,Bashkirskaia ASSR,Privolzhskii,0,0,1,45.0,55.54,58.26,3084.6916,3394.2276,3235.7604,0,4184,NA,10281.80642,18348.6269,41977.81541,0.0,69.53930469,NA,85.3430689,96.37957608,113.31382260000001,0,0,0,1,0,0,0,0,0
1753,4053,Diurtiuli,Bashkirskaia ASSR,Privolzhskii,0,0,1,45.0,55.48,54.87,3078.0304,3010.7169,3044.1876,0,NA,NA,10953.44311,19441.98126,43050.20758,0.0,NA,NA,86.51621171,97.51937733,113.8515106,0,0,0,1,0,0,0,0,0
1754,4056,Ermekeevo,Bashkirskaia ASSR,Privolzhskii,0,0,1,45.0,54.08,53.67,2924.6464,2880.4689,2902.4736,0,NA,NA,11079.16886,19933.232790000002,42533.02144,0.0,NA,NA,86.72865257,98.01284344,113.593732,0,0,0,1,0,0,0,0,0
1755,4059,Isiangulovo,Bashkirskaia ASSR,Privolzhskii,0,0,1,28.0,52.19,56.59,2723.7961,3202.4281,2953.4321,0,NA,NA,9102.258796,16296.03928,34726.570060000005,0.0,NA,NA,83.1065224,94.06434269,109.3124696,0,0,0,1,0,0,0,0,0
1756,4063,Zilair,Bashkirskaia ASSR,Privolzhskii,0,0,1,28.0,52.23,57.45,2727.9729,3300.5025,3000.6135,0,5625,NA,8629.599602,15431.9388,33693.26799,0.0,74.56281444,NA,82.13712409,93.01048927,108.68173700000001,0,0,0,1,0,0,0,0,0
1757,4066,Iglino,Bashkirskaia ASSR,Privolzhskii,0,0,1,45.0,54.84,56.42,3007.4256,3183.2164,3094.0728,0,NA,NA,11468.882529999999,20998.035519999998,47505.434989999994,0.0,NA,NA,87.37375179,99.04596967,115.9627331,0,0,0,1,0,0,0,0,0
1758,4067,Kudeevskii,Bashkirskaia ASSR,Privolzhskii,0,0,0,45.0,54.86,56.86,3009.6196,3233.0596,3119.3396,0,NA,NA,10670.681709999999,19425.51555,43693.82512,0.0,NA,NA,86.03035963,97.50264406,114.1684144,0,0,0,1,0,0,0,0,0
1759,4068,Ulu-Teliak,Bashkirskaia ASSR,Privolzhskii,0,0,0,45.0,54.91,56.98,3015.1081,3246.7204,3128.7718,0,NA,NA,10588.27988,19363.186009999998,43648.10302,0.0,NA,NA,85.88661179,97.43918604,114.1460419,0,0,0,1,0,0,0,0,0
1760,4069,Urman,Bashkirskaia ASSR,Privolzhskii,0,0,0,45.0,54.87,56.87,3010.7169,3234.1969,3120.4569,0,NA,NA,10661.73794,19415.66582,43680.40247,0.0,NA,NA,86.01480545,97.49262819,114.1618487,0,0,0,1,0,0,0,0,0
1761,4071,Verkhneiarkeevo,Bashkirskaia ASSR,Privolzhskii,0,0,1,45.0,55.44,54.32,3073.5936,2950.6624,3011.5008,0,NA,NA,11042.99579,19522.65535,43063.755110000006,0.0,NA,NA,86.66775176,97.60117869,113.8582252,0,0,0,1,0,0,0,0,0
1762,4075,Krasnokholmskii,Bashkirskaia ASSR,Privolzhskii,0,0,0,45.0,55.98,55.04,3133.7604,3029.4016,3081.1392,0,NA,NA,10843.64609,19230.293009999998,43071.175839999996,0.0,NA,NA,86.32889817,97.30327172,113.86190239999999,0,0,0,1,0,0,0,0,0
1763,4076,Kaltasy,Bashkirskaia ASSR,Privolzhskii,0,0,1,45.0,55.96,54.82,3131.5216,3005.2324,3067.7272,0,NA,NA,10939.8669,19351.73506,43274.98117,0.0,NA,NA,86.49314174,97.4275078,113.96266940000001,0,0,0,1,0,0,0,0,0
1764,4080,Karaidel',Bashkirskaia ASSR,Privolzhskii,0,0,1,45.0,55.83,56.94,3116.9889,3242.1636,3178.9602,0,NA,NA,10258.71312,18423.92378,41672.64263,0.0,NA,NA,85.30152895,96.46000216,113.15853670000001,0,0,0,1,0,0,0,0,0
1765,4083,Pribel'skii,Bashkirskaia ASSR,Privolzhskii,0,0,0,45.0,54.37,56.46,2956.0969,3187.7316,3069.7302,0,NA,NA,10679.03638,19388.11186,43079.80364,0.0,NA,NA,86.04487879,97.46458517,113.86617690000001,0,0,0,1,0,0,0,0,0
1766,4084,Karmaskaly,Bashkirskaia ASSR,Privolzhskii,0,0,1,45.0,54.37,56.19,2956.0969,3157.3161,3055.0503,0,NA,NA,10933.710790000001,19888.50885,44247.2018,0.0,NA,NA,86.48267229,97.96837292,114.4375206,0,0,0,1,0,0,0,0,0
1767,4087,Verkhnie Kigi,Bashkirskaia ASSR,Privolzhskii,0,0,1,45.0,55.41,58.6,3070.2681,3433.96,3247.026,0,NA,NA,10468.19714,18769.23454,42626.70379,0.0,NA,NA,85.67533345,96.82509516,113.6406355,0,0,0,1,0,0,0,0,0
1768,4090,Nikolo-Berezovka,Bashkirskaia ASSR,Privolzhskii,0,0,1,45.0,56.12,54.16,3149.4544,2933.3056,3039.4592,0,NA,NA,11457.17444,19988.60219,44862.61886,0.0,NA,NA,87.35465838,98.06777501,114.73323700000002,0,0,0,1,0,0,0,0,0
1769,4091,Agidel',Bashkirskaia ASSR,Privolzhskii,0,0,0,45.0,55.9,53.94,3124.81,2909.5236,3015.2459999999996,0,NA,NA,11387.94353,19914.830990000002,44163.77699,0.0,NA,NA,87.24140004,97.99455679,114.3971473,0,0,0,1,0,0,0,0,0
1770,4093,Iumaguzino,Bashkirskaia ASSR,Privolzhskii,0,0,0,45.0,52.91,55.84,2799.4681,3118.1056,2954.4944,0,NA,NA,10129.10601,18009.14807,38282.6873,0.0,NA,NA,85.06683426,96.01325048,111.36059679999998,0,0,0,1,0,0,0,0,0
1771,4094,Mrakovo,Bashkirskaia ASSR,Privolzhskii,0,0,1,45.0,52.72,56.63,2779.3984,3206.9569,2985.5336,0,NA,NA,9284.602145,16630.68498,35802.90568,0.0,NA,NA,83.46855387,94.45905354,109.9516731,0,0,0,1,0,0,0,0,0
1772,4097,Ermolaevo,Bashkirskaia ASSR,Privolzhskii,0,0,0,45.0,52.7,55.81,2777.29,3114.7561,2941.187,0,NA,NA,9755.057949,17386.44834,36984.84343,0.0,NA,NA,84.37416702,95.32488464,110.63386640000002,0,0,0,1,0,0,0,0,0
1773,4099,Kushnarenkovo,Bashkirskaia ASSR,Privolzhskii,0,0,1,45.0,55.1,55.37,3036.01,3065.8369,3050.887,0,NA,NA,11115.86096,20012.23962,44433.16934,0.0,NA,NA,86.79024618,98.09118386,114.5272717,0,0,0,1,0,0,0,0,0
1774,4102,Voskresenskoe,Bashkirskaia ASSR,Privolzhskii,0,0,0,45.0,53.12,56.15,2821.7344,3152.8225,2982.688,0,NA,NA,9848.393737999999,17607.145269999997,38083.83489,0.0,NA,NA,84.5491955,95.57135068,111.2507095,0,0,0,1,0,0,0,0,0
1775,4103,Zirgan,Bashkirskaia ASSR,Privolzhskii,0,0,0,45.0,53.22,55.91,2832.3684,3125.9281,2975.5302,0,NA,NA,10027.42283,17929.39744,38929.23176,0.0,NA,NA,84.88082285,95.92629409,111.71434520000001,0,0,0,1,0,0,0,0,0
1776,4105,Bol'sheust'ikinskoe,Bashkirskaia ASSR,Privolzhskii,0,0,1,45.0,55.95,58.28,3130.4025,3396.5584,3260.7659999999996,0,NA,NA,10149.118770000001,18347.41446,41990.89095,0.0,NA,NA,85.10324788,96.37827863,113.32045320000002,0,0,0,1,0,0,0,0,0
1777,4108,Mishkino,Bashkirskaia ASSR,Privolzhskii,0,0,1,45.0,55.53,55.97,3083.5809,3132.6409,3108.0141,0,NA,NA,10772.1716,19276.35096,43015.15641,0.0,NA,NA,86.20605118,97.35047211,113.8341291,0,0,0,1,0,0,0,0,0
1778,4111,Kirgiz-Miiaki,Bashkirskaia ASSR,Privolzhskii,0,0,1,45.0,53.63,54.8,2876.1769,3003.04,2938.9240000000004,0,NA,NA,10414.16619,18739.68673,40226.7435,0.0,NA,NA,85.57956326,96.79409172,112.4084963,0,0,0,1,0,0,0,0,0
1779,4114,Krasnyi Kliuch,Bashkirskaia ASSR,Privolzhskii,0,0,0,45.0,55.39,56.65,3068.0521,3209.2225,3137.8435,0,NA,NA,10507.19688,18945.22036,42584.256480000004,0.0,NA,NA,85.74418714,97.00884749,113.6193952,0,0,0,1,0,0,0,0,0
1780,4115,Pavlovka,Bashkirskaia ASSR,Privolzhskii,0,0,0,45.0,55.41,56.56,3070.2681,3199.0336,3133.9896,0,NA,NA,10531.32195,18979.1315,42632.47715,0.0,NA,NA,85.7866657,97.04407885,113.643523,0,0,0,1,0,0,0,0,0
1781,4116,Krasnaia Gorka,Bashkirskaia ASSR,Privolzhskii,0,0,1,45.0,55.19,56.68,3045.9361,3212.6224,3128.1692,0,NA,NA,10626.49096,19260.79137,43303.59867,0.0,NA,NA,85.95339366,97.33453792,113.97678429999999,0,0,0,1,0,0,0,0,0
1782,4119,Pervomaiskii,Bashkirskaia ASSR,Privolzhskii,0,0,0,45.0,55.1,58.72,3036.01,3448.0384,3235.472,0,NA,NA,11088.1114,19440.64335,44029.21957,0.0,NA,NA,86.74368083,97.51801815,114.3318824,0,0,0,1,0,0,0,0,0
1783,4120,Maloiaz,Bashkirskaia ASSR,Privolzhskii,0,0,1,45.0,55.18,58.16,3044.8324,3382.5856,3209.2688,0,NA,NA,10602.80503,18803.3882,42368.76034,0.0,NA,NA,85.91202284,96.86087678,113.5112656,0,0,0,1,0,0,0,0,0
1784,4123,Sterlibashevo,Bashkirskaia ASSR,Privolzhskii,0,0,1,45.0,53.44,55.26,2855.8336,3053.6676,2953.0944,0,NA,NA,10261.40108,18394.59047,39579.35329,0.0,NA,NA,85.3063683,96.42870583,112.0647273,0,0,0,1,0,0,0,0,0
1785,4126,Verkhnie Tatyshly,Bashkirskaia ASSR,Privolzhskii,0,0,1,45.0,56.29,55.87,3168.5641,3121.4569,3144.9223,0,NA,NA,10489.04581,18690.01601,42254.61123,0.0,NA,NA,85.71217001,96.74187492,113.4537869,0,0,0,1,0,0,0,0,0
1786,4132,Fedorovka,Bashkirskaia ASSR,Privolzhskii,0,0,1,45.0,55.28,56.32,3055.8784,3171.9424,3113.3696,0,NA,NA,10749.69688,19455.90108,43598.532999999996,0.0,NA,NA,86.16727237,97.5335134,114.1217625,0,0,0,1,0,0,0,0,0
1787,4135,Buribai,Bashkirskaia ASSR,Privolzhskii,0,0,0,28.0,51.94,58.17,2697.7636,3383.7489,3021.3498,0,NA,NA,8209.045873000001,14754.897780000001,32446.280130000003,0.0,NA,NA,81.23402444,92.14714335,107.8968547,0,0,0,1,0,0,0,0,0
1788,4136,Ak'iar,Bashkirskaia ASSR,Privolzhskii,0,0,1,28.0,51.86,58.23,2689.4596,3390.7329,3019.8078,0,NA,NA,8163.525764,14643.40261,32294.886360000004,0.0,NA,NA,81.13382103,92.00157558,107.7997155,0,0,0,1,0,0,0,0,0
1789,4139,Chekmagush,Bashkirskaia ASSR,Privolzhskii,0,0,1,45.0,55.13,54.67,3039.3169,2988.8089,3013.9571,0,NA,NA,10953.31697,19518.15321,43018.07177,0.0,NA,NA,86.51599747,97.59662166,113.8355753,0,0,0,1,0,0,0,0,0
1790,4142,Chishmy,Bashkirskaia ASSR,Privolzhskii,0,0,1,45.0,54.58,55.38,2978.9764,3066.9444,3022.6404,0,NA,NA,11187.51462,20328.925369999997,45111.02435,0.0,NA,NA,86.91000692,98.40243295,114.8515585,0,0,0,1,0,0,0,0,0
1791,4144,Sharan,Bashkirskaia ASSR,Privolzhskii,0,0,1,45.0,54.82,54.01,3005.2324,2917.0801,2960.8282,0,NA,NA,11029.30902,19618.46383,42917.96216,0.0,NA,NA,86.64466233,97.69793220000001,113.78586429999999,0,0,0,1,0,0,0,0,0
1795,4156,Glazov,Udmurtskaia ASSR,Privolzhskii,0,1,0,10.0,58.14,52.66,3380.2596,2773.0756,3061.6524,3509,6594,16459,10505.260620000001,18665.3633,41859.10105,66.63597918,77.33294848,94.25745219,85.74077407,96.71591223,113.25353729999999,0,0,0,1,0,0,0,0,0
1798,4162,Alnashi,Udmurtskaia ASSR,Privolzhskii,0,0,1,10.0,56.19,52.48,3157.3161,2754.1504,2948.8512,0,NA,NA,12032.45502,20999.15785,46906.50797,0.0,NA,NA,88.27284333,99.04703351,115.68963670000001,0,0,0,1,0,0,0,0,0
1799,4165,Balezino,Udmurtskaia ASSR,Privolzhskii,0,0,1,10.0,58.02,53.06,3366.3204,2815.3636,3078.5412,0,NA,NA,10665.11106,18925.97771,42653.33639,0.0,NA,NA,86.02067304,96.98883048,113.65395249999999,0,0,0,1,0,0,0,0,0
1800,4167,Vavozh,Udmurtskaia ASSR,Privolzhskii,0,0,1,10.0,56.76,51.94,3221.6976,2697.7636,2948.1144,0,NA,NA,11911.1263,20771.4383,46179.26378,0.0,NA,NA,88.08250884,98.83012495,115.35374640000002,0,0,0,1,0,0,0,0,0
1801,4172,Grakhovo,Udmurtskaia ASSR,Privolzhskii,0,0,1,10.0,56.04,51.97,3140.4816,2700.8809,2912.3988,0,NA,NA,12311.478570000001,21304.29995,47013.89555,0.0,NA,NA,88.70413609999999,99.33439542,115.73883470000001,0,0,0,1,0,0,0,0,0
1802,4175,Debesy,Udmurtskaia ASSR,Privolzhskii,0,0,1,10.0,57.65,53.82,3323.5225,2896.5924,3102.723,0,NA,NA,10914.025459999999,19211.48615,43559.445060000005,0.0,NA,NA,86.44915887,97.28396916,114.1025996,0,0,0,1,0,0,0,0,0
1803,4178,Zav'ialovo,Udmurtskaia ASSR,Privolzhskii,0,0,1,10.0,56.79,53.38,3225.1041,2849.4244,3031.4502,0,NA,NA,14987.34373,25320.268330000003,59110.92405,0.0,NA,NA,92.44748220000001,102.8066308,120.7179272,0,0,0,1,0,0,0,0,0
1804,4181,Igra,Udmurtskaia ASSR,Privolzhskii,0,0,1,10.0,57.55,53.04,3312.0025,2813.2416,3052.452,0,NA,NA,11155.50273,19561.19509,43991.25211,0.0,NA,NA,86.85658765,97.64014978,114.31343419999999,0,0,0,1,0,0,0,0,0
1805,4182,Fakel,Udmurtskaia ASSR,Privolzhskii,0,0,0,10.0,57.63,53.01,3321.2169,2810.0601,3054.9663,0,NA,NA,11047.88245,19417.40043,43655.71847,0.0,NA,NA,86.67598931,97.49439239,114.1497697,0,0,0,1,0,0,0,0,0
1806,4184,Kambarka,Udmurtskaia ASSR,Privolzhskii,0,1,1,10.0,56.27,54.19,3166.3129,2936.5561,3049.2713,0,NA,9400,11668.16698,20242.03515,44904.07001,0.0,NA,83.69441128,87.69610104,98.31747082,114.75302240000002,0,0,0,1,0,0,0,0,0
1807,4185,Kama,Udmurtskaia ASSR,Privolzhskii,0,0,0,10.0,56.31,54.09,3170.8161,2925.7281,3045.8079,0,NA,NA,11941.920890000001,20580.27412,46780.07648,0.0,NA,NA,88.13098135,98.64637858,115.6315828,0,0,0,1,0,0,0,0,0
1808,4187,Karakulino,Udmurtskaia ASSR,Privolzhskii,0,0,1,10.0,56.01,53.71,3137.1201,2884.7641,3008.2971,0,NA,NA,11616.351929999999,20221.3399,44843.33152,0.0,NA,NA,87.61276434,98.29718645,114.72402520000001,0,0,0,1,0,0,0,0,0
1809,4190,Kez,Udmurtskaia ASSR,Privolzhskii,0,0,1,10.0,57.89,53.73,3351.2521,2886.9129,3110.4297,0,NA,NA,10630.3698,18858.27918,42793.07658,0.0,NA,NA,85.96016077,96.91826203,113.7237029,0,0,0,1,0,0,0,0,0
1810,4192,Kizner,Udmurtskaia ASSR,Privolzhskii,0,0,1,10.0,56.31,51.51,3170.8161,2653.2801,2900.5281,0,NA,NA,12279.31164,21315.770080000002,47294.6367,0.0,NA,NA,88.6548631,99.34512482,115.86697209999998,0,0,0,1,0,0,0,0,0
1811,4194,Kiiasovo,Udmurtskaia ASSR,Privolzhskii,0,0,1,10.0,56.34,53.13,3174.1956,2822.7969,2993.3442,0,NA,NA,12143.681129999999,21210.84906,47289.635089999996,0.0,NA,NA,88.44582858,99.24678526,115.8646953,0,0,0,1,0,0,0,0,0
1812,4198,Krasnogorskoe,Udmurtskaia ASSR,Privolzhskii,0,0,1,10.0,57.7,52.51,3329.29,2757.3001,3029.827,0,NA,NA,11030.79766,19429.07013,43469.214210000006,0.0,NA,NA,86.64717488,97.50625748,114.05830420000001,0,0,0,1,0,0,0,0,0
1813,4202,Malaia Purga,Udmurtskaia ASSR,Privolzhskii,0,0,1,10.0,56.55,53.01,3197.9025,2810.0601,2997.7155,0,NA,NA,12514.08662,23517.04783,52690.46255,0.0,NA,NA,89.01186998,101.3139053,118.2045098,0,0,0,1,0,0,0,0,0
1814,4205,Pychas,Udmurtskaia ASSR,Privolzhskii,0,0,0,10.0,56.5,52.44,3192.25,2749.9536,2962.86,0,NA,NA,12058.886559999999,21139.60635,47687.22575,0.0,NA,NA,88.31408022,99.17976168,116.04500759999999,0,0,0,1,0,0,0,0,0
1815,4208,Selty,Udmurtskaia ASSR,Privolzhskii,0,0,1,10.0,57.31,52.13,3284.4361,2717.5369,2987.5703,0,NA,NA,11459.277559999999,20056.777009999998,44663.81662,0.0,NA,NA,87.35808939,98.13522312,114.63811409999998,0,0,0,1,0,0,0,0,0
1816,4211,Kil'mez',Udmurtskaia ASSR,Privolzhskii,0,0,0,10.0,57.01,51.33,3250.1401,2634.7689,2926.3233,0,NA,NA,11842.158790000001,20658.31999,45527.647469999996,0.0,NA,NA,87.97354246,98.72158066,115.0486861,0,0,0,1,0,0,0,0,0
1817,4212,Siumsi,Udmurtskaia ASSR,Privolzhskii,0,0,1,10.0,57.11,51.62,3261.5521,2664.6244,2948.0182,0,NA,NA,11686.09764,20415.39686,45165.08197,0.0,NA,NA,87.72486282,98.48666208,114.8772291,0,0,0,1,0,0,0,0,0
1818,4215,Uva,Udmurtskaia ASSR,Privolzhskii,0,0,1,10.0,56.98,52.17,3246.7204,2721.7089,2972.6466,0,NA,NA,11795.41592,20573.1185,45869.67411,0.0,NA,NA,87.89936747,98.63947086,115.2092992,0,0,0,1,0,0,0,0,0
