ID89,name,name89,region,okrug,oblast_center,CityStatus,RaionCenter,Gubernia,Latitude,Longitude,lat2,long2,latlong,pop1897,pop26,pop39,pop59,pop70,pop79,pop89,pop02,pop10
342, г. Харовск,Kharovsk,Vologodskaia oblast',Severno-Zapadny,0,1,1,7,59.95,40.2,"3594,0025","1616,04","2409,99",,500.0,7400.0,11300.0,14100.0,12900.0,13083.0,11460.0,10078.0
344,пгт Чагода,Chagoda,Vologodskaia oblast',Severno-Zapadny,0,0,1,26,59.15,35.33,"3498,7225","1248,2089","2089,7695",,,,,,,8171.0,7432.0,6918.0
345,пгт Сазоново,Sazonovo,Vologodskaia oblast',Severno-Zapadny,0,0,0,26,59.08,35.24,"3490,4464","1241,8576","2081,9792",,,,,,,4377.0,3578.0,3226.0
347,п. Суда,Suda,Vologodskaia oblast',Severno-Zapadny,0,0,0,26,59.15,37.55,"3498,7225","1410,0025","2221,0825",,,,,,,6428.0,5692.0,
349,пгт Шексна,Sheksna,Vologodskaia oblast',Severno-Zapadny,0,0,1,26,59.21,38.21,"3505,8241","1460,0041","2262,4141",,,,,,,15928.0,21615.0,20952.0
350,пгт Чебсара,Chebsara,Vologodskaia oblast',Severno-Zapadny,0,0,0,26,59.2,38.84,"3504,64","1508,5456","2299,328",,676.0,,,,,2732.0,1776.0,1440.0
352,г. Мурманск,Murmansk,Murmanskaia oblast',Severno-Zapadny,1,1,0,1,68.95,33.1,"4754,1025","1095,61","2282,245",,8777.0,119369.0,221847.0,309000.0,380800.0,468039.0,336137.0,307664.0
357, г. Апатиты,Apatity,Murmanskaia oblast',Severno-Zapadny,0,1,0,1,67.58,33.39,"4567,0564","1114,8921","2256,4962",,,4409.0,19938.0,45600.0,62000.0,112829.0,83265.0,59692.0
362,г. Кандалакша,Kandalaksha,Murmanskaia oblast',Severno-Zapadny,0,1,0,1,67.16,32.42,"4510,4656","1051,0564","2177,3272",,4185.0,22172.0,37045.0,42700.0,45400.0,67627.0,48204.0,49554.0
368, г. Кировск,Kirovsk,Murmanskaia oblast',Severno-Zapadny,0,1,0,1,67.63,33.72,"4573,8169","1137,0384","2280,4836",,,31492.0,39047.0,38500.0,40500.0,43526.0,31593.0,31005.0
370, г. Мончегорск,Monchegorsk,Murmanskaia oblast',Severno-Zapadny,0,1,0,1,67.92,32.95,"4613,1264","1085,7025","2237,964",,,28450.0,45523.0,46000.0,51400.0,68652.0,52242.0,47997.0
372, г. Оленегорск,Olenegorsk,Murmanskaia oblast',Severno-Zapadny,0,1,0,1,68.15,33.23,"4644,4225","1104,2329","2264,6245",,,,12100.0,21500.0,27400.0,35584.0,25166.0,30031.0
374, г. Полярный,Poliarnyi,Murmanskaia oblast',Severno-Zapadny,0,1,0,1,69.19,33.44,"4787,2561","1118,2336","2313,7136",,406.0,5903.0,11400.0,15300.0,20000.0,27635.0,18552.0,17304.0
376,г. Североморск,Severomorsk,Murmanskaia oblast',Severno-Zapadny,0,1,0,1,69.07,33.43,"4770,6649","1117,5649","2309,0101",,,,32234.0,45700.0,50100.0,84100.0,69413.0,67352.0
381, г. Ковдор,Kovdor,Murmanskaia oblast',Severno-Zapadny,0,1,1,1,67.57,30.49,"4565,7049","929,6401","2060,2093",,,,5400.0,12400.0,23200.0,30478.0,20867.0,18836.0
383,г. Кола,Kola,Murmanskaia oblast',Severno-Zapadny,0,1,1,1,68.87,33.08,"4743,0769","1094,2864","2278,2196",615.0,614.0,6457.0,12300.0,12100.0,13300.0,16541.0,11060.0,10447.0
384,пгт Верхнетуломский,Verkhnetulomskii,Murmanskaia oblast',Severno-Zapadny,0,0,0,1,68.61,31.83,"4707,3321","1013,1489","2183,8563",,,,,,,2797.0,2003.0,1581.0
385,пгт Кильдинстрой,Kil'dinstroi,Murmanskaia oblast',Severno-Zapadny,0,0,0,1,68.8,33.12,"4733,44","1096,9344","2278,656",,,,,,,3731.0,2861.0,2063.0
386,пгт Молочный,Molochnyi,Murmanskaia oblast',Severno-Zapadny,0,0,0,1,68.86,33.01,"4741,6996","1089,6601","2273,0686",,,,,,,5878.0,5627.0,5208.0
387,пгт Мурмаши,Murmashi,Murmanskaia oblast',Severno-Zapadny,0,0,0,1,68.84,32.96,"4738,9456","1086,3616","2268,9664",,,,,,,14312.0,16343.0,14157.0
388,пгт Туманный,Tumannyi,Murmanskaia oblast',Severno-Zapadny,0,0,0,1,68.87,35.69,"4743,0769","1273,7761","2457,9703",,,,,,,1918.0,950.0,685.0
389,пгт Шонгуй,Shongui,Murmanskaia oblast',Severno-Zapadny,0,0,0,1,68.74,33.2,"4725,1876","1102,24","2282,168",,,,,,,1771.0,1189.0,
391, пгт Ревда,Revda,Murmanskaia oblast',Severno-Zapadny,0,0,0,1,67.95,34.56,"4617,2025","1194,3936","2348,352",,,,,,,13820.0,10368.0,8417.0
392,с. Ловозеро,Lovozero,Murmanskaia oblast',Severno-Zapadny,0,0,1,1,67.96,35.14,"4618,5616","1234,8196","2388,1144",,,,,,,3638.0,3141.0,
395,г. Заполярный,Zapoliarnyi,Murmanskaia oblast',Severno-Zapadny,0,1,0,1,69.43,30.83,"4820,5249","950,4889","2140,5269",,,,3800.0,22100.0,21200.0,23564.0,18640.0,15835.0
396,пгт Никель,Nikel',Murmanskaia oblast',Severno-Zapadny,0,0,1,1,69.4,30.23,"4816,36","913,8529","2097,962",,,,,,,21838.0,16534.0,12771.0
397,пгт Печенга,Pechenga,Murmanskaia oblast',Severno-Zapadny,0,0,0,1,69.61,31.37,"4845,5521","984,0769","2183,6657",,,,,,,2671.0,2959.0,3190.0
398,пгт Приречный,Prirechnyi,Murmanskaia oblast',Severno-Zapadny,0,0,0,1,69.02,30.31,"4763,7604","918,6961","2091,9962",,,,,,,676.0,109.0,
400, пгт Умба,Umba,Murmanskaia oblast',Severno-Zapadny,0,0,1,1,66.7,34.34,"4448,89","1179,2356","2290,478",,,,,,,8309.0,6497.0,5534.0
403,г. Санкт-Петербург,Leningrad,Leningradskii gorsovet,Severno-Zapadny,1,1,0,37,59.94,30.31,"3592,8036","918,6961","1816,7814",1378178.0,1723390.0,3619473.0,3552085.0,3908858.0,4532420.0,5175567.0,4808994.0,4848742.0
420,г. Зеленогорск,Zelenogorsk (Sestroretskii raisovet),Leningradskii gorsovet,Severno-Zapadny,0,1,0,37,60.21,29.71,"3625,2441","882,6841","1788,8391",,,,,,,13032.0,12074.0,12859.0
423,г. Ломоносов,Lomonosov (Petrodvortsovyi raisovet),Leningradskii gorsovet,Severno-Zapadny,0,1,0,37,59.91,29.71,"3589,2081","882,6841","1779,9261",5458.0,7061.0,20650.0,,,,41694.0,37776.0,43002.0
443,п. Ушково,Ushkovo (Sestroretskii raisovet),Leningradskii gorsovet,Severno-Zapadny,0,0,0,37,60.2,29.64,"3624,04","878,5296","1784,328",,,,,,,6031.0,482.0,
446,г. Бокситогорск,Boksitogorsk,Leningradskaia oblast',Severno-Zapadny,0,1,0,26,59.47,33.85,"3536,6809","1145,8225","2013,0595",,,9221.0,20394.0,22200.0,23200.0,21839.0,18128.0,16593.0
447,г. Волхов,Volkhov,Leningradskaia oblast',Severno-Zapadny,0,1,0,37,59.92,32.33,"3590,4064","1045,2289","1937,2136",,6921.0,29413.0,36630.0,47000.0,49700.0,50325.0,46596.0,47344.0
450,г. Выборг,Vyborg,Leningradskaia oblast',Severno-Zapadny,0,1,0,37,60.7,28.77,"3684,49","827,7129","1746,339",32312.0,55750.0,74247.0,51088.0,65200.0,75600.0,80924.0,79224.0,80013.0
453,г. Кингисепп,Kingisepp,Leningradskaia oblast',Severno-Zapadny,0,1,0,37,59.38,28.61,"3525,9844","818,5321","1698,8618",4584.0,4756.0,6578.0,8400.0,17300.0,38800.0,49954.0,50295.0,48667.0
454,г. Кириши,Kirishi,Leningradskaia oblast',Severno-Zapadny,0,1,0,37,59.45,32.03,"3534,3025","1025,9209","1904,1835",,,,600.0,27300.0,44200.0,53014.0,55634.0,52826.0
455,г. Кировск,Kirovsk,Leningradskaia oblast',Severno-Zapadny,0,1,0,37,59.87,31,"3584,4169",961,"1855,97",,,,11100.0,12000.0,17000.0,23655.0,24361.0,25633.0
456,г. Лодейное Поле,Lodeinoe Pole,Leningradskaia oblast',Severno-Zapadny,0,1,0,27,60.73,33.56,"3688,1329","1126,2736","2038,0988",1432.0,7243.0,16715.0,17485.0,19600.0,23200.0,26718.0,22830.0,21053.0
457,г. Луга,Luga,Leningradskaia oblast',Severno-Zapadny,0,1,0,37,58.73,29.84,"3449,2129","890,4256","1752,5032",5617.0,12279.0,28010.0,25540.0,31900.0,37700.0,41769.0,40434.0,36409.0
459, г. Подпорожье,Podporozh'e,Leningradskaia oblast',Severno-Zapadny,0,1,0,27,60.91,34.17,"3710,0281","1167,5889","2081,2947",,,13335.0,17638.0,21500.0,23900.0,23295.0,20312.0,18749.0
460,г. Приозерск,Priozersk,Leningradskaia oblast',Severno-Zapadny,0,1,0,37,61.04,30.11,"3725,8816","906,6121","1837,9144",,,,13900.0,16700.0,19100.0,20557.0,20506.0,18929.0
461,г. Сланцы,Slantsy,Leningradskaia oblast',Severno-Zapadny,0,1,0,37,59.11,28.09,"3493,9921","789,0481","1660,3999",,,7608.0,35303.0,41100.0,42300.0,43087.0,37371.0,33587.0
463, г. Сосновый Бор,Sosnovyi Bor,Leningradskaia oblast',Severno-Zapadny,0,1,0,37,59.89,29.1,"3586,8121","846,81","1742,799",,,,1700.0,14000.0,42200.0,55800.0,66132.0,66003.0
464,г. Тихвин,Tikhvin,Leningradskaia oblast',Severno-Zapadny,0,1,0,26,59.64,33.51,"3556,9296","1122,9201","1998,5364",6589.0,10212.0,16199.0,18412.0,34000.0,58600.0,71352.0,63338.0,58843.0
465,г. Тосно,Tosno,Leningradskaia oblast',Severno-Zapadny,0,1,0,37,59.54,30.88,"3545,0116","953,5744","1838,5952",2400.0,4924.0,10170.0,15138.0,19600.0,24100.0,32459.0,38683.0,39127.0
467,г. Пикалево,Pikalevo,Leningradskaia oblast',Severno-Zapadny,0,1,0,26,59.51,34.17,"3541,4401","1167,5889","2033,4567",,,,16883.0,21800.0,23500.0,24510.0,23325.0,21567.0
468, пгт Ефимовский,Efimovskii,Leningradskaia oblast',Severno-Zapadny,0,0,0,26,59.5,34.66,"3540,25","1201,3156","2062,27",,,,,,,5177.0,3937.0,3622.0
470,г. Волосово,Volosovo,Leningradskaia oblast',Severno-Zapadny,0,0,1,26,59.45,29.47,"3534,3025","868,4809","1751,9915",,,,,,,10250.0,11660.0,12162.0
471,пгт Кикерино,Kikerino,Leningradskaia oblast',Severno-Zapadny,0,0,0,26,59.47,29.61,"3536,6809","876,7521","1760,9067",,,,,,,1951.0,2005.0,
473,г. Новая Ладога,Novaia Ladoga,Leningradskaia oblast',Severno-Zapadny,0,1,0,37,60.12,32.28,"3614,4144","1041,9984","1940,6736",3927.0,4288.0,6094.0,7900.0,8800.0,9800.0,11310.0,9920.0,8839.0
475,г. Сясьстрой,Sias'stroi,Leningradskaia oblast',Severno-Zapadny,0,0,0,37,60.14,32.55,"3616,8196","1059,5025","1957,557",,573.0,,,,,16122.0,13969.0,13747.0
477,пгт Дубровка,Dubrovka,Leningradskaia oblast',Severno-Zapadny,0,0,0,37,59.83,30.94,"3579,6289","957,2836","1851,1402",,2071.0,,,,,6093.0,5432.0,6689.0
479,пгт им. Морозова,rp im. Morozova,Leningradskaia oblast',Severno-Zapadny,0,0,0,37,59.97,31.04,"3596,4009","963,4816","1861,4688",,4612.0,,,,,12347.0,10677.0,10718.0
485,г. Высоцк,Vysotsk,Leningradskaia oblast',Severno-Zapadny,0,1,0,37,60.62,28.56,"3674,7844","815,6736","1731,3072",,,,1300.0,1300.0,900.0,929.0,1673.0,1244.0
486,г. Каменногорск,Kamennogorsk,Leningradskaia oblast',Severno-Zapadny,0,1,0,37,60.93,29.15,"3712,4649","849,7225","1776,1095",,,,3000.0,3700.0,4100.0,5694.0,6084.0,6761.0
487,г. Приморск,Primorsk,Leningradskaia oblast',Severno-Zapadny,0,1,0,37,60.39,28.59,"3646,9521","817,3881","1726,5501",,,,3900.0,5500.0,6300.0,6637.0,5332.0,6122.0
488,г. Светогорск,Svetogorsk,Leningradskaia oblast',Severno-Zapadny,0,1,0,37,61.12,28.86,"3735,6544","832,8996","1763,9232",,,,10400.0,9600.0,13000.0,15594.0,15698.0,15973.0
489,пгт Лесогорский,Lesogorskii,Leningradskaia oblast',Severno-Zapadny,0,0,0,37,61.04,28.93,"3725,8816","836,9449","1765,8872",,,,,,,3744.0,3004.0,3277.0
490,пгт Рощино,Roshchino,Leningradskaia oblast',Severno-Zapadny,0,0,0,37,60.26,29.6,"3631,2676","876,16","1783,696",,,,,,,8436.0,9393.0,13449.0
491,пгт Советский,Sovetskii,Leningradskaia oblast',Severno-Zapadny,0,0,0,37,60.54,28.67,"3665,0916","821,9689","1735,6818",,,,,,,6471.0,6607.0,7134.0
493,пгт Вырица,Vyritsa,Leningradskaia oblast',Severno-Zapadny,0,0,0,37,59.4,30.34,"3528,36","920,5156","1802,196",,2905.0,,,,,12656.0,11163.0,11886.0
494,пгт Дружная Горка,Druzhnaia Gorka,Leningradskaia oblast',Severno-Zapadny,0,0,0,37,59.27,30.14,"3512,9329","908,4196","1786,3978",,1120.0,,,,,4208.0,3696.0,3659.0
497,пгт Сиверский,Siverskii,Leningradskaia oblast',Severno-Zapadny,0,0,0,37,59.36,30.08,"3523,6096","904,8064","1785,5488",,,,,,,11885.0,12137.0,12222.0
500, г. Ивангород,Ivangorod,Leningradskaia oblast',Severno-Zapadny,0,1,0,37,59.38,28.23,"3525,9844","796,9329","1676,2974",,,,14400.0,11600.0,10700.0,11833.0,11206.0,9808.0
502, пгт Будогощь,Budogoshch',Leningradskaia oblast',Severno-Zapadny,0,0,0,37,59.29,32.44,"3515,3041","1052,3536","1923,3676",,,,,,,4673.0,3885.0,3974.0
505,г. Шлиссельбург,Petrokrepost',Leningradskaia oblast',Severno-Zapadny,0,1,0,37,60.06,31.35,"3607,2036","982,8225","1882,881",5284.0,6317.0,6759.0,7200.0,8500.0,10200.0,12589.0,12401.0,13305.0
506,пгт Мга,Mga,Leningradskaia oblast',Severno-Zapadny,0,0,0,37,59.76,31.07,"3571,2576","965,3449","1856,7432",,553.0,,,,,9852.0,9613.0,10227.0
507,пгт Назия,Naziia,Leningradskaia oblast',Severno-Zapadny,0,0,0,37,59.84,31.6,"3580,8256","998,56","1890,944",,,,,,,7712.0,5755.0,4859.0
510,пгт Синявино,Siniavino,Leningradskaia oblast',Severno-Zapadny,0,0,0,37,59.91,31.09,"3589,2081","966,5881","1862,6019",,,,,,,1949.0,3611.0,3790.0
512, пгт Свирьстрой,Svir'stroi,Leningradskaia oblast',Severno-Zapadny,0,0,0,27,60.8,33.72,"3696,64","1137,0384","2050,176",,,,,,,1156.0,1044.0,927.0
514,пгт Большая Ижора,Bol'shaia Izhora,Leningradskaia oblast',Severno-Zapadny,0,0,0,37,59.93,29.56,"3591,6049","873,7936","1771,5308",,,,,,,3967.0,3831.0,3319.0
515,пгт Лебяжье,Lebiazh'e,Leningradskaia oblast',Severno-Zapadny,0,0,0,37,59.96,29.42,"3595,2016","865,5364","1764,0232",,,,,,,5340.0,5600.0,4821.0
517, пгт Толмачево,Tolmachevo,Leningradskaia oblast',Severno-Zapadny,0,0,0,37,58.85,29.92,"3463,3225","895,2064","1760,792",,905.0,,,,,3948.0,3378.0,3242.0
520,пгт Важины,Vazhiny,Leningradskaia oblast',Severno-Zapadny,0,0,0,27,60.97,34.02,"3717,3409","1157,3604","2074,1994",,,,,,,3956.0,2941.0,2757.0
521,пгт Вознесенье,Voznesen'e,Leningradskaia oblast',Severno-Zapadny,0,0,0,27,61.02,35.49,"3723,4404","1259,5401","2165,5998",,2854.0,,,,,3123.0,2817.0,2464.0
522,пгт Никольский,Nikol'skii,Leningradskaia oblast',Severno-Zapadny,0,0,0,27,60.92,34.06,"3711,2464","1160,0836","2074,9352",,,,,,,2953.0,2931.0,2992.0
524, пгт Кузнечное,Kuznechnoe,Leningradskaia oblast',Severno-Zapadny,0,0,0,37,61.12,29.87,"3735,6544","892,2169","1825,6544",,,,,,,5017.0,4738.0,4460.0
528,г. Любань,Liuban',Leningradskaia oblast',Severno-Zapadny,0,1,0,37,59.34,31.25,"3521,2356","976,5625","1854,375",1000.0,4284.0,5692.0,7100.0,7000.0,7100.0,5078.0,4616.0,4188.0
530,г. Никольское,Nikol'skoe,Leningradskaia oblast',Severno-Zapadny,0,0,0,37,59.69,30.8,"3562,8961","948,64","1838,452",,,,,,,17215.0,17306.0,19345.0
531,пгт Рябово,Riabovo,Leningradskaia oblast',Severno-Zapadny,0,0,0,37,59.4,31.14,"3528,36","969,6996","1849,716",,,,,,,3935.0,3309.0,3251.0
532,пгт Ульяновка,Ul'ianovka,Leningradskaia oblast',Severno-Zapadny,0,0,0,37,59.63,30.78,"3555,7369","947,4084","1835,4114",,3694.0,11609.0,,,,9595.0,9244.0,11734.0
536,г. Великий Новгород,Novgorod,Novgorodskaia oblast',Severno-Zapadny,1,1,0,26,58.54,31.27,"3426,9316","977,8129","1830,5458",25736.0,31120.0,39758.0,60669.0,128000.0,186000.0,236102.0,223263.0,218724.0
541,г. Боровичи,Borovichi,Novgorodskaia oblast',Severno-Zapadny,0,1,0,26,58.39,33.9,"3409,3921","1149,21","1979,421",9431.0,18761.0,37067.0,44123.0,54700.0,59600.0,63009.0,57755.0,53699.0
542,г. Старая Русса,Staraia Russa,Novgorodskaia oblast',Severno-Zapadny,0,1,0,26,58,31.33,3364,"981,5689","1817,14",15183.0,21511.0,37258.0,25409.0,34600.0,40400.0,41538.0,35511.0,31809.0
544,п. Батецкий,Batetskii,Novgorodskaia oblast',Severno-Zapadny,0,0,1,26,58.65,30.31,"3439,8225","918,6961","1777,6815",,,,,,,2473.0,2275.0,
548, г. Валдай,Valdai,Novgorodskaia oblast',Severno-Zapadny,0,1,1,26,57.98,33.25,"3361,6804","1105,5625","1927,835",2907.0,5796.0,,10600.0,14100.0,17900.0,19173.0,18703.0,16099.0
550,п. Волот,Volot,Novgorodskaia oblast',Severno-Zapadny,0,0,1,26,57.93,30.71,"3355,8849","943,1041","1779,0303",,,,,,,2485.0,2329.0,
553, пгт Демянск,Demiansk,Novgorodskaia oblast',Severno-Zapadny,0,0,1,26,57.65,32.46,"3323,5225","1053,6516","1871,319",1648.0,2441.0,,,,,5999.0,5825.0,5365.0
556, пгт Крестцы,Kresttsy,Novgorodskaia oblast',Severno-Zapadny,0,0,1,26,58.24,32.5,"3391,8976","1056,25","1892,8",2596.0,3217.0,,,,,10464.0,9963.0,8689.0
558,пгт Любытино,Liubytino,Novgorodskaia oblast',Severno-Zapadny,0,0,1,26,58.82,33.4,"3459,7924","1115,56","1964,588",,,,,,,3474.0,3300.0,2807.0
559,пгт Зарубино,Zarubino,Novgorodskaia oblast',Severno-Zapadny,0,0,0,26,58.73,33.45,"3449,2129","1118,9025","1964,5185",,,,,,,2369.0,1650.0,
561,пгт Неболчи,Nebolchi,Novgorodskaia oblast',Severno-Zapadny,0,0,0,26,59.12,33.35,"3495,1744","1112,2225","1971,652",,,,,,,2393.0,2249.0,2030.0
563,г. Малая Вишера,Malaia Vishera,Novgorodskaia oblast',Severno-Zapadny,0,1,1,26,58.82,32.22,"3459,7924","1038,1284","1895,1804",4721.0,9685.0,17620.0,16100.0,15400.0,15700.0,15647.0,14182.0,12461.0
564,пгт Большая Вишера,Bol'shaia Vishera,Novgorodskaia oblast',Severno-Zapadny,0,0,0,26,58.91,32.08,"3470,3881","1029,1264","1889,8328",,1693.0,,,,,2410.0,1853.0,
566,с. Марево,Marevo,Novgorodskaia oblast',Severno-Zapadny,0,0,1,26,57.31,32.08,"3284,4361","1029,1264","1838,5048",,,,,,,2797.0,2631.0,
569,с. Мошенское,Moshenskoe,Novgorodskaia oblast',Severno-Zapadny,0,0,1,26,58.51,34.6,"3423,4201","1197,16","2024,446",,,,,,,3000.0,2760.0,
572,пгт Панковка,Pankovka,Novgorodskaia oblast',Severno-Zapadny,0,0,0,26,58.48,31.17,"3419,9104","971,5689","1822,8216",,,,,,,6939.0,10057.0,9612.0
573,пгт Пролетарий,Proletarii,Novgorodskaia oblast',Severno-Zapadny,0,0,0,26,58.43,31.71,"3414,0649","1005,5241","1852,8153",,,,,,,5753.0,5362.0,5145.0
574,пгт Тесово-Нетыльский,Tesovo-Netyl'skii,Novgorodskaia oblast',Severno-Zapadny,0,0,0,26,58.94,31.1,"3473,9236","967,21","1833,034",,,,,,,3958.0,3002.0,
575,пгт Тесовский,Tesovskii,Novgorodskaia oblast',Severno-Zapadny,0,0,0,26,58.79,30.89,"3456,2641","954,1921","1816,0231",,,,,,,1302.0,1049.0,
577,г. Окуловка,Okulovka,Novgorodskaia oblast',Severno-Zapadny,0,1,1,26,58.37,33.31,"3407,0569","1109,5561","1944,3047",,2928.0,5314.0,7700.0,19200.0,19300.0,17197.0,14470.0,12464.0
578,пгт Кулотино,Kulotino,Novgorodskaia oblast',Severno-Zapadny,0,0,0,26,58.45,33.37,"3416,4025","1113,5569","1950,4765",,3045.0,,,,,4304.0,3430.0,2942.0
579,пгт Угловка,Uglovka,Novgorodskaia oblast',Severno-Zapadny,0,0,0,26,58.23,33.5,"3390,7329","1122,25","1950,705",,792.0,,,,,4041.0,3553.0,3064.0
581, пгт Парфино,Parfino,Novgorodskaia oblast',Severno-Zapadny,0,0,1,26,57.97,31.65,"3360,5209","1001,7225","1834,7505",,1190.0,,,,,8299.0,8446.0,7490.0
583, г. Пестово,Pestovo,Novgorodskaia oblast',Severno-Zapadny,0,1,1,26,58.6,35.82,"3433,96","1283,0724","2099,052",,,,14200.0,15800.0,15500.0,15941.0,15990.0,15911.0
585,с. Поддорье,Poddor'e,Novgorodskaia oblast',Severno-Zapadny,0,0,1,26,57.46,31.12,"3301,6516","968,4544","1788,1552",,,,,,,2122.0,1957.0,
588, г. Сольцы,Sol'tsy,Novgorodskaia oblast',Severno-Zapadny,0,1,1,26,58.12,30.32,"3377,9344","919,3024","1762,1984",5500.0,4276.0,6688.0,9100.0,9400.0,11700.0,11782.0,11264.0,10086.0
591, пгт Хвойная,Khvoinaia,Novgorodskaia oblast',Severno-Zapadny,0,0,1,26,58.9,34.52,"3469,21","1191,6304","2033,228",,,,,,,7583.0,6791.0,6396.0
595, г. Холм,Kholm,Novgorodskaia oblast',Severno-Zapadny,0,1,1,26,57.15,31.18,"3266,1225","972,1924","1781,937",5894.0,5484.0,6100.0,3000.0,3800.0,4400.0,4849.0,4325.0,3830.0
597,г. Чудово,Chudovo,Novgorodskaia oblast',Severno-Zapadny,0,1,1,26,59.12,31.65,"3495,1744","1001,7225","1871,148",1000.0,5324.0,8362.0,11400.0,12500.0,14500.0,17982.0,17434.0,15401.0
598,пгт Краснофарфорный,Krasnofarfornyi,Novgorodskaia oblast',Severno-Zapadny,0,0,0,26,59.13,31.86,"3496,3569","1015,0596","1883,8818",,,,,,,2033.0,1651.0,
600, пгт Шимск,Shimsk,Novgorodskaia oblast',Severno-Zapadny,0,0,1,26,58.21,30.73,"3388,4041","944,3329","1788,7933",,,,,,,3992.0,3842.0,3895.0
602,г. Псков,Pskov,Pskovskaia oblast',Severno-Zapadny,1,1,0,34,57.82,28.34,"3343,1524","803,1556","1638,6188",30478.0,40396.0,60439.0,81073.0,127000.0,175700.0,203789.0,202780.0,203281.0
603,г. Великие Луки,Velikie Luki,Pskovskaia oblast',Severno-Zapadny,0,1,0,34,56.35,30.54,"3175,3225","932,6916","1720,929",8466.0,19624.0,34932.0,58939.0,85000.0,101500.0,113745.0,104979.0,98778.0
604, г. Остров,Ostrov,Pskovskaia oblast',Severno-Zapadny,0,1,0,34,57.35,28.36,"3289,0225","804,2896","1626,446",6268.0,7571.0,12849.0,17646.0,22400.0,26500.0,29060.0,25078.0,21670.0
606,пгт Бежаницы,Bezhanitsy,Pskovskaia oblast',Severno-Zapadny,0,0,1,34,56.98,29.89,"3246,7204","893,4121","1703,1322",,,,,,,6789.0,4846.0,4333.0
607,пгт Красный Луч,Krasnyi Luch,Pskovskaia oblast',Severno-Zapadny,0,0,0,34,57.07,30.1,"3256,9849","906,01","1717,807",,,,,,,2105.0,1494.0,1020.0
610, г. Гдов,Gdov,Pskovskaia oblast',Severno-Zapadny,0,1,1,37,58.75,27.82,"3451,5625","773,9524","1634,425",2106.0,3370.0,3535.0,3700.0,4100.0,4800.0,6009.0,5171.0,4379.0
612, пгт Дедовичи,Dedovichi,Pskovskaia oblast',Severno-Zapadny,0,0,1,34,57.55,29.94,"3312,0025","896,4036","1723,047",,,,,,,8494.0,9881.0,8798.0
614, г. Дно,Dno,Pskovskaia oblast',Severno-Zapadny,0,1,1,34,57.83,29.97,"3344,3089","898,2009","1733,1651",,6081.0,9641.0,13200.0,12200.0,12100.0,12406.0,10049.0,9061.0
616, пгт Красногородск,Krasnogorodskoe,Pskovskaia oblast',Severno-Zapadny,0,0,1,34,56.82,28.27,"3228,5124","799,1929","1606,3014",,,,,,,5295.0,4694.0,3870.0
618, пгт Кунья,Kun'ia,Pskovskaia oblast',Severno-Zapadny,0,0,1,34,56.3,30.97,"3169,69","959,1409","1743,611",,,,,,,4023.0,3527.0,3128.0
620, пгт Локня,Loknia,Pskovskaia oblast',Severno-Zapadny,0,0,1,34,56.83,30.15,"3229,6489","909,0225","1713,4245",,,,,,,6061.0,4898.0,3872.0
622, г. Невель,Nevel',Pskovskaia oblast',Severno-Zapadny,0,1,1,5,56.03,29.92,"3139,3609","895,2064","1676,4176",9349.0,12290.0,15600.0,14600.0,17800.0,20600.0,22472.0,18545.0,16324.0
624, г. Новоржев,Novorzhev,Pskovskaia oblast',Severno-Zapadny,0,1,1,34,57.03,29.33,"3252,4209","860,2489","1672,6899",2838.0,3002.0,3600.0,2800.0,4000.0,5000.0,5050.0,4125.0,3695.0
626, г. Новосокольники,Novosokol'niki,Pskovskaia oblast',Severno-Zapadny,0,1,1,34,56.35,30.17,"3175,3225","910,2289","1700,0795",,,9000.0,9500.0,9700.0,10800.0,10689.0,9757.0,8119.0
628, г. Опочка,Opochka,Pskovskaia oblast',Severno-Zapadny,0,1,1,34,56.71,28.66,"3216,0241","821,3956","1625,3086",5735.0,6293.0,11200.0,11700.0,12900.0,15000.0,16190.0,13964.0,11601.0
631, пгт Палкино,Palkino,Pskovskaia oblast',Severno-Zapadny,0,0,1,34,57.54,28.03,"3310,8516","785,6809","1612,8462",,,,,,,3406.0,3201.0,2924.0
